DATE,VALUE
2016-03-11,4.47
2016-03-10,4.58
2016-03-09,4.61
2016-03-08,4.6
2016-03-07,4.6
2016-03-04,4.61
2016-03-03,4.71
2016-03-02,4.75
2016-03-01,4.82
2016-02-29,4.84
2016-02-26,4.9
2016-02-25,4.84
2016-02-24,4.61
2016-02-23,4.58
2016-02-22,4.62
2016-02-19,4.66
2016-02-18,4.66
2016-02-17,4.72
2016-02-16,4.8
2016-02-15,4.8
2016-02-12,4.85
2016-02-11,4.83
2016-02-10,4.77
2016-02-09,4.76
2016-02-08,4.68
2016-02-05,4.65
2016-02-04,4.66
2016-02-03,4.7
2016-02-02,4.71
2016-02-01,4.69
2016-01-31,4.68
2016-01-29,4.65
2016-01-28,4.71
2016-01-27,4.84
2016-01-26,4.9
2016-01-25,4.91
2016-01-22,4.92
2016-01-21,5.02
2016-01-20,4.98
2016-01-19,4.88
2016-01-18,4.92
2016-01-15,4.81
2016-01-14,4.74
2016-01-13,4.64
2016-01-12,4.61
2016-01-11,4.57
2016-01-08,4.52
2016-01-07,4.59
2016-01-06,4.52
2016-01-05,4.58
2016-01-04,4.61
2015-12-31,4.61
2015-12-30,4.61
2015-12-29,4.59
2015-12-28,4.62
2015-12-24,4.59
2015-12-23,4.61
2015-12-22,4.6
2015-12-21,4.57
2015-12-18,4.53
2015-12-17,4.46
2015-12-16,4.49
2015-12-15,4.52
2015-12-14,4.54
2015-12-11,4.47
2015-12-10,4.3
2015-12-09,4.18
2015-12-08,4.1
2015-12-07,3.98
2015-12-04,3.97
2015-12-03,3.95
2015-12-02,3.85
2015-12-01,3.75
2015-11-30,3.7
2015-11-27,3.6
2015-11-26,3.59
2015-11-25,3.55
2015-11-24,3.54
2015-11-23,3.51
2015-11-20,3.5
2015-11-19,3.57
2015-11-18,3.6
2015-11-17,3.64
2015-11-16,3.69
2015-11-13,3.68
2015-11-12,3.65
2015-11-11,3.64
2015-11-10,3.65
2015-11-09,3.62
2015-11-06,3.61
2015-11-05,3.57
2015-11-04,3.56
2015-11-03,3.63
2015-11-02,3.72
2015-10-31,3.73
2015-10-30,3.74
2015-10-29,3.77
2015-10-28,3.78
2015-10-27,3.83
2015-10-26,3.84
2015-10-23,3.93
2015-10-22,4.02
2015-10-21,4.09
2015-10-20,4.04
2015-10-19,3.98
2015-10-16,3.99
2015-10-15,4.03
2015-10-14,4.03
2015-10-13,3.98
2015-10-12,3.92
2015-10-09,3.96
2015-10-08,4.06
2015-10-07,4.02
2015-10-06,4.13
2015-10-05,4.23
2015-10-02,4.33
2015-10-01,4.35
2015-09-30,4.44
2015-09-29,4.47
2015-09-28,4.31
2015-09-25,4.24
2015-09-24,4.26
2015-09-23,4.07
2015-09-22,3.91
2015-09-21,3.79
2015-09-18,3.65
2015-09-17,3.68
2015-09-16,3.68
2015-09-15,3.71
2015-09-14,3.69
2015-09-11,3.7
2015-09-10,3.65
2015-09-09,3.56
2015-09-08,3.54
2015-09-07,3.51
2015-09-04,3.49
2015-09-03,3.49
2015-09-02,3.49
2015-09-01,3.47
2015-08-31,3.46
2015-08-28,3.41
2015-08-27,3.45
2015-08-26,3.52
2015-08-25,3.52
2015-08-24,3.49
2015-08-21,3.34
2015-08-20,3.3
2015-08-19,3.24
2015-08-18,3.21
2015-08-17,3.18
2015-08-14,3.18
2015-08-13,3.16
2015-08-12,3.17
2015-08-11,3.15
2015-08-10,3.22
2015-08-07,3.2
2015-08-06,3.18
2015-08-05,3.08
2015-08-04,3.05
2015-08-03,3.06
2015-07-31,3.06
2015-07-30,3.16
2015-07-29,3.17
2015-07-28,3.18
2015-07-27,3.16
2015-07-24,3.07
2015-07-23,3.04
2015-07-22,3.03
2015-07-21,3.02
2015-07-20,3.01
2015-07-17,3.04
2015-07-16,3.08
2015-07-15,3.11
2015-07-14,3.13
2015-07-13,3.15
2015-07-10,3.18
2015-07-09,3.18
2015-07-08,3.18
2015-07-07,3.13
2015-07-06,3.12
2015-07-03,3.1
2015-07-02,3.11
2015-07-01,3.13
2015-06-30,3.15
2015-06-29,3.12
2015-06-26,3.09
2015-06-25,3.08
2015-06-24,3.08
2015-06-23,3.11
2015-06-22,3.15
2015-06-19,3.16
2015-06-18,3.17
2015-06-17,3.17
2015-06-16,3.14
2015-06-15,3.1
2015-06-12,3.06
2015-06-11,3.06
2015-06-10,3.08
2015-06-09,3.05
2015-06-08,3.02
2015-06-05,2.99
2015-06-04,2.97
2015-06-03,2.91
2015-06-02,2.87
2015-06-01,2.83
2015-05-31,2.81
2015-05-29,2.76
2015-05-28,2.75
2015-05-27,2.73
2015-05-26,2.72
2015-05-22,2.72
2015-05-21,2.74
2015-05-20,2.75
2015-05-19,2.75
2015-05-18,2.79
2015-05-15,2.82
2015-05-14,2.86
2015-05-13,2.85
2015-05-12,2.91
2015-05-11,2.87
2015-05-08,2.9
2015-05-07,2.93
2015-05-06,2.89
2015-05-05,2.86
2015-05-04,2.85
2015-05-01,2.83
2015-04-30,2.83
2015-04-29,2.82
2015-04-28,2.78
2015-04-27,2.8
2015-04-24,2.82
2015-04-23,2.84
2015-04-22,2.89
2015-04-21,2.89
2015-04-20,2.85
2015-04-17,2.84
2015-04-16,2.81
2015-04-15,2.8
2015-04-14,2.8
2015-04-13,2.82
2015-04-10,2.83
2015-04-09,2.82
2015-04-08,2.87
2015-04-07,2.93
2015-04-06,2.95
2015-04-02,2.96
2015-04-01,2.98
2015-03-31,3.03
2015-03-30,3.06
2015-03-27,3.06
2015-03-26,3.06
2015-03-25,3.05
2015-03-24,3.1
2015-03-23,3.14
2015-03-20,3.15
2015-03-19,3.18
2015-03-18,3.2
2015-03-17,3.19
2015-03-16,3.12
2015-03-13,3.08
2015-03-12,3.03
2015-03-11,3.04
2015-03-10,3.05
2015-03-09,3.01
2015-03-06,2.99
2015-03-05,3.03
2015-03-04,3.08
2015-03-03,3.1
2015-03-02,3.17
2015-02-28,3.22
2015-02-27,3.24
2015-02-26,3.25
2015-02-25,3.3
2015-02-24,3.28
2015-02-23,3.28
2015-02-20,3.27
2015-02-19,3.3
2015-02-18,3.32
2015-02-17,3.37
2015-02-16,3.38
2015-02-13,3.41
2015-02-12,3.46
2015-02-11,3.54
2015-02-10,3.55
2015-02-09,3.53
2015-02-06,3.53
2015-02-05,3.58
2015-02-04,3.62
2015-02-03,3.66
2015-02-02,3.71
2015-01-31,3.72
2015-01-30,3.71
2015-01-29,3.62
2015-01-28,3.56
2015-01-27,3.53
2015-01-26,3.49
2015-01-23,3.47
2015-01-22,3.62
2015-01-21,3.68
2015-01-20,3.68
2015-01-19,3.7
2015-01-15,3.75
2015-01-14,3.8
2015-01-13,3.83
2015-01-12,3.8
2015-01-09,3.77
2015-01-08,3.8
2015-01-07,3.85
2015-01-06,3.84
2015-01-05,3.71
2015-01-02,3.67
2014-12-31,3.65
2014-12-30,3.63
2014-12-29,3.64
2014-12-26,3.63
2014-12-24,3.63
2014-12-23,3.64
2014-12-22,3.64
2014-12-19,3.7
2014-12-18,3.8
2014-12-17,4.04
2014-12-16,4.07
2014-12-15,3.79
2014-12-12,3.63
2014-12-11,3.47
2014-12-10,3.37
2014-12-09,3.3
2014-12-08,3.23
2014-12-05,3.2
2014-12-04,3.16
2014-12-03,3.14
2014-12-02,3.07
2014-12-01,3.04
2014-11-30,2.99
2014-11-28,3.02
2014-11-27,2.99
2014-11-26,2.99
2014-11-25,2.99
2014-11-24,3.0
2014-11-21,3.02
2014-11-20,3.05
2014-11-19,3.05
2014-11-18,3.01
2014-11-17,3.02
2014-11-14,2.94
2014-11-13,2.85
2014-11-12,2.85
2014-11-11,2.85
2014-11-10,2.87
2014-11-07,2.88
2014-11-06,2.87
2014-11-05,2.88
2014-11-04,2.88
2014-11-03,2.88
2014-10-31,2.91
2014-10-30,3.0
2014-10-29,3.01
2014-10-28,3.03
2014-10-27,3.05
2014-10-24,3.05
2014-10-23,3.06
2014-10-22,3.06
2014-10-21,3.08
2014-10-20,3.09
2014-10-17,3.09
2014-10-16,3.11
2014-10-15,3.03
2014-10-14,3.03
2014-10-13,3.03
2014-10-10,3.01
2014-10-09,2.96
2014-10-08,2.97
2014-10-07,2.96
2014-10-06,2.96
2014-10-03,2.99
2014-10-02,2.98
2014-10-01,2.96
2014-09-30,2.99
2014-09-29,2.96
2014-09-26,2.92
2014-09-25,2.88
2014-09-24,2.88
2014-09-23,2.89
2014-09-22,2.88
2014-09-19,2.89
2014-09-18,2.93
2014-09-17,2.93
2014-09-16,2.95
2014-09-15,2.93
2014-09-12,2.93
2014-09-11,2.9
2014-09-10,2.9
2014-09-09,2.89
2014-09-08,2.87
2014-09-05,2.86
2014-09-04,2.9
2014-09-03,2.93
2014-09-02,2.97
2014-09-01,2.94
2014-08-31,2.92
2014-08-29,2.91
2014-08-28,2.86
2014-08-27,2.82
2014-08-26,2.85
2014-08-25,2.88
2014-08-22,2.9
2014-08-21,2.92
2014-08-20,2.95
2014-08-19,2.96
2014-08-18,3.01
2014-08-15,3.04
2014-08-14,3.05
2014-08-13,3.08
2014-08-12,3.13
2014-08-11,3.16
2014-08-08,3.2
2014-08-07,3.18
2014-08-06,3.16
2014-08-05,3.12
2014-08-04,3.08
2014-08-01,3.06
2014-07-31,3.03
2014-07-30,3.0
2014-07-29,2.99
2014-07-28,2.98
2014-07-25,2.94
2014-07-24,2.9
2014-07-23,2.89
2014-07-22,2.91
2014-07-21,2.9
2014-07-18,2.86
2014-07-17,2.84
2014-07-16,2.78
2014-07-15,2.78
2014-07-14,2.78
2014-07-11,2.78
2014-07-10,2.78
2014-07-09,2.76
2014-07-08,2.74
2014-07-07,2.76
2014-07-04,2.78
2014-07-03,2.78
2014-07-02,2.78
2014-07-01,2.77
2014-06-30,2.76
2014-06-27,2.72
2014-06-26,2.71
2014-06-25,2.7
2014-06-24,2.72
2014-06-23,2.73
2014-06-20,2.74
2014-06-19,2.73
2014-06-18,2.77
2014-06-17,2.79
2014-06-16,2.77
2014-06-13,2.76
2014-06-12,2.76
2014-06-11,2.76
2014-06-10,2.76
2014-06-09,2.76
2014-06-06,2.78
2014-06-05,2.85
2014-06-04,2.86
2014-06-03,2.85
2014-06-02,2.83
2014-05-31,2.86
2014-05-30,2.82
2014-05-29,2.81
2014-05-28,2.83
2014-05-27,2.86
2014-05-26,2.88
2014-05-23,2.91
2014-05-22,2.92
2014-05-21,2.93
2014-05-20,2.92
2014-05-19,2.91
2014-05-16,2.94
2014-05-15,2.91
2014-05-14,2.93
2014-05-13,2.94
2014-05-12,2.99
2014-05-09,3.01
2014-05-08,3.06
2014-05-07,3.13
2014-05-06,3.15
2014-05-05,3.17
2014-05-02,3.17
2014-05-01,3.18
2014-04-30,3.19
2014-04-29,3.19
2014-04-28,3.21
2014-04-25,3.19
2014-04-24,3.16
2014-04-23,3.18
2014-04-22,3.19
2014-04-21,3.2
2014-04-17,3.21
2014-04-16,3.2
2014-04-15,3.18
2014-04-14,3.19
2014-04-11,3.16
2014-04-10,3.16
2014-04-09,3.19
2014-04-08,3.2
2014-04-07,3.18
2014-04-04,3.18
2014-04-03,3.22
2014-04-02,3.22
2014-04-01,3.22
2014-03-31,3.25
2014-03-28,3.22
2014-03-27,3.28
2014-03-26,3.3
2014-03-25,3.32
2014-03-24,3.33
2014-03-21,3.33
2014-03-20,3.32
2014-03-19,3.29
2014-03-18,3.32
2014-03-17,3.36
2014-03-14,3.36
2014-03-13,3.34
2014-03-12,3.34
2014-03-11,3.3
2014-03-10,3.28
2014-03-07,3.26
2014-03-06,3.26
2014-03-05,3.25
2014-03-04,3.27
2014-03-03,3.29
2014-02-28,3.22
2014-02-27,3.17
2014-02-26,3.19
2014-02-25,3.2
2014-02-24,3.23
2014-02-21,3.24
2014-02-20,3.27
2014-02-19,3.25
2014-02-18,3.25
2014-02-17,3.25
2014-02-14,3.27
2014-02-13,3.27
2014-02-12,3.29
2014-02-11,3.3
2014-02-10,3.33
2014-02-07,3.35
2014-02-06,3.39
2014-02-05,3.4
2014-02-04,3.44
2014-02-03,3.44
2014-01-31,3.43
2014-01-30,3.34
2014-01-29,3.31
2014-01-28,3.3
2014-01-27,3.3
2014-01-24,3.25
2014-01-23,3.21
2014-01-22,3.2
2014-01-21,3.2
2014-01-20,3.21
2014-01-17,3.22
2014-01-16,3.23
2014-01-15,3.26
2014-01-14,3.26
2014-01-13,3.26
2014-01-10,3.28
2014-01-09,3.31
2014-01-08,3.3
2014-01-07,3.29
2014-01-06,3.31
2014-01-03,3.34
2014-01-02,3.36
2013-12-31,3.37
2013-12-30,3.35
2013-12-27,3.37
2013-12-26,3.34
2013-12-24,3.34
2013-12-23,3.35
2013-12-20,3.35
2013-12-19,3.35
2013-12-18,3.35
2013-12-17,3.35
2013-12-16,3.36
2013-12-13,3.38
2013-12-12,3.38
2013-12-11,3.37
2013-12-10,3.37
2013-12-09,3.39
2013-12-06,3.4
2013-12-05,3.4
2013-12-04,3.37
2013-12-03,3.35
2013-12-02,3.35
2013-11-30,3.4
2013-11-29,3.38
2013-11-28,3.39
2013-11-27,3.4
2013-11-26,3.4
2013-11-25,3.4
2013-11-22,3.43
2013-11-21,3.44
2013-11-20,3.42
2013-11-19,3.42
2013-11-18,3.41
2013-11-15,3.44
2013-11-14,3.45
2013-11-13,3.48
2013-11-12,3.47
2013-11-11,3.44
2013-11-08,3.44
2013-11-07,3.4
2013-11-06,3.44
2013-11-05,3.44
2013-11-04,3.4
2013-11-01,3.41
2013-10-31,3.39
2013-10-30,3.41
2013-10-29,3.42
2013-10-28,3.43
2013-10-25,3.41
2013-10-24,3.4
2013-10-23,3.4
2013-10-22,3.4
2013-10-21,3.45
2013-10-18,3.44
2013-10-17,3.47
2013-10-16,3.6
2013-10-15,3.62
2013-10-14,3.58
2013-10-11,3.6
2013-10-10,3.63
2013-10-09,3.66
2013-10-08,3.63
2013-10-07,3.64
2013-10-04,3.65
2013-10-03,3.66
2013-10-02,3.66
2013-10-01,3.69
2013-09-30,3.7
2013-09-27,3.51
2013-09-26,3.51
2013-09-25,3.51
2013-09-24,3.51
2013-09-23,3.52
2013-09-20,3.54
2013-09-19,3.55
2013-09-18,3.67
2013-09-17,3.67
2013-09-16,3.67
2013-09-13,3.75
2013-09-12,3.73
2013-09-11,3.76
2013-09-10,3.8
2013-09-09,3.78
2013-09-06,3.78
2013-09-05,3.82
2013-09-04,3.77
2013-09-03,3.76
2013-09-02,3.75
2013-08-29,3.74
2013-08-28,3.75
2013-08-27,3.71
2013-08-26,3.73
2013-08-23,3.74
2013-08-22,3.73
2013-08-21,3.7
2013-08-20,3.68
2013-08-19,3.66
2013-08-16,3.64
2013-08-15,3.64
2013-08-14,3.61
2013-08-13,3.62
2013-08-12,3.58
2013-08-09,3.59
2013-08-08,3.59
2013-08-07,3.6
2013-08-06,3.6
2013-08-05,3.61
2013-08-02,3.62
2013-08-01,3.63
2013-07-31,3.66
2013-07-30,3.63
2013-07-29,3.64
2013-07-26,3.64
2013-07-25,3.64
2013-07-24,3.61
2013-07-23,3.59
2013-07-22,3.59
2013-07-19,3.63
2013-07-18,3.65
2013-07-17,3.69
2013-07-16,3.69
2013-07-15,3.71
2013-07-12,3.72
2013-07-11,3.75
2013-07-10,3.81
2013-07-09,3.82
2013-07-08,3.87
2013-07-05,3.88
2013-07-04,3.87
2013-07-03,3.93
2013-07-02,3.87
2013-07-01,3.91
2013-06-30,3.92
2013-06-28,3.97
2013-06-27,3.98
2013-06-26,4.08
2013-06-25,4.14
2013-06-24,4.17
2013-06-21,3.93
2013-06-20,3.84
2013-06-19,3.58
2013-06-18,3.58
2013-06-17,3.54
2013-06-14,3.55
2013-06-13,3.65
2013-06-12,3.67
2013-06-11,3.72
2013-06-10,3.56
2013-06-07,3.54
2013-06-06,3.51
2013-06-05,3.4
2013-06-04,3.31
2013-06-03,3.3
2013-05-31,3.24
2013-05-30,3.17
2013-05-29,3.17
2013-05-28,3.1
2013-05-27,3.09
2013-05-24,3.08
2013-05-23,3.07
2013-05-22,3.02
2013-05-21,3.04
2013-05-20,3.01
2013-05-17,3.0
2013-05-16,3.01
2013-05-15,3.02
2013-05-14,3.01
2013-05-13,3.01
2013-05-10,3.0
2013-05-09,2.97
2013-05-08,2.98
2013-05-07,3.01
2013-05-06,3.0
2013-05-03,3.01
2013-05-02,3.01
2013-05-01,3.04
2013-04-30,3.05
2013-04-29,3.07
2013-04-26,3.12
2013-04-25,3.14
2013-04-24,3.15
2013-04-23,3.18
2013-04-22,3.2
2013-04-19,3.23
2013-04-18,3.22
2013-04-17,3.21
2013-04-16,3.23
2013-04-15,3.21
2013-04-12,3.23
2013-04-11,3.25
2013-04-10,3.27
2013-04-09,3.28
2013-04-08,3.29
2013-04-05,3.3
2013-04-04,3.32
2013-04-03,3.36
2013-04-02,3.39
2013-04-01,3.41
2013-03-31,3.41
2013-03-28,3.4
2013-03-27,3.39
2013-03-26,3.38
2013-03-25,3.37
2013-03-22,3.37
2013-03-21,3.33
2013-03-20,3.34
2013-03-19,3.36
2013-03-18,3.38
2013-03-15,3.37
2013-03-14,3.39
2013-03-13,3.39
2013-03-12,3.39
2013-03-11,3.4
2013-03-08,3.42
2013-03-07,3.42
2013-03-06,3.42
2013-03-05,3.45
2013-03-04,3.45
2013-03-01,3.47
2013-02-28,3.48
2013-02-27,3.51
2013-02-26,3.52
2013-02-25,3.54
2013-02-22,3.59
2013-02-21,3.61
2013-02-20,3.62
2013-02-19,3.62
2013-02-18,3.65
2013-02-15,3.66
2013-02-14,3.66
2013-02-13,3.69
2013-02-12,3.68
2013-02-11,3.68
2013-02-08,3.68
2013-02-07,3.68
2013-02-06,3.7
2013-02-05,3.7
2013-02-04,3.66
2013-02-01,3.66
2013-01-31,3.66
2013-01-30,3.59
2013-01-29,3.53
2013-01-28,3.51
2013-01-25,3.46
2013-01-24,3.42
2013-01-23,3.4
2013-01-22,3.38
2013-01-21,3.38
2013-01-18,3.37
2013-01-17,3.37
2013-01-16,3.35
2013-01-15,3.35
2013-01-14,3.33
2013-01-11,3.34
2013-01-10,3.33
2013-01-09,3.31
2013-01-08,3.34
2013-01-07,3.36
2013-01-04,3.39
2013-01-03,3.38
2013-01-02,3.41
2012-12-31,3.43
2012-12-28,3.46
2012-12-27,3.48
2012-12-26,3.49
2012-12-24,3.49
2012-12-21,3.5
2012-12-20,3.51
2012-12-19,3.51
2012-12-18,3.53
2012-12-17,3.53
2012-12-14,3.53
2012-12-13,3.54
2012-12-12,3.56
2012-12-11,3.58
2012-12-10,3.59
2012-12-07,3.59
2012-12-06,3.6
2012-12-05,3.65
2012-12-04,3.68
2012-12-03,3.69
2012-11-30,3.69
2012-11-29,3.63
2012-11-28,3.64
2012-11-27,3.68
2012-11-26,3.68
2012-11-23,3.7
2012-11-22,3.7
2012-11-21,3.71
2012-11-20,3.71
2012-11-19,3.72
2012-11-16,3.72
2012-11-15,3.72
2012-11-14,3.71
2012-11-13,3.72
2012-11-12,3.71
2012-11-09,3.71
2012-11-08,3.71
2012-11-07,3.71
2012-11-06,3.75
2012-11-05,3.78
2012-11-02,3.79
2012-11-01,3.8
2012-10-31,3.82
2012-10-29,3.72
2012-10-26,3.74
2012-10-25,3.75
2012-10-24,3.76
2012-10-23,3.75
2012-10-22,3.75
2012-10-19,3.74
2012-10-18,3.76
2012-10-17,3.78
2012-10-16,3.79
2012-10-15,3.81
2012-10-12,3.83
2012-10-11,3.87
2012-10-10,3.89
2012-10-09,3.89
2012-10-08,3.89
2012-10-05,3.91
2012-10-04,3.91
2012-10-03,3.92
2012-10-02,3.94
2012-10-01,3.97
2012-09-30,3.96
2012-09-28,3.96
2012-09-27,3.98
2012-09-26,3.98
2012-09-25,3.98
2012-09-24,3.98
2012-09-21,3.96
2012-09-20,3.96
2012-09-19,3.97
2012-09-18,3.98
2012-09-17,3.98
2012-09-14,4.0
2012-09-13,4.02
2012-09-12,4.03
2012-09-11,4.02
2012-09-10,4.03
2012-09-07,4.04
2012-09-06,4.06
2012-09-05,4.03
2012-09-04,4.02
2012-09-03,4.03
2012-08-31,4.03
2012-08-30,3.97
2012-08-29,3.98
2012-08-28,3.99
2012-08-27,4.0
2012-08-24,3.99
2012-08-23,3.99
2012-08-22,4.06
2012-08-21,4.06
2012-08-20,4.06
2012-08-17,4.08
2012-08-16,4.1
2012-08-15,4.11
2012-08-14,4.12
2012-08-13,4.1
2012-08-10,4.1
2012-08-09,4.13
2012-08-08,4.12
2012-08-07,4.16
2012-08-06,4.17
2012-08-03,4.21
2012-08-02,4.2
2012-08-01,4.25
2012-07-31,4.26
2012-07-30,4.29
2012-07-27,4.35
2012-07-26,4.35
2012-07-25,4.37
2012-07-24,4.37
2012-07-23,4.34
2012-07-20,4.29
2012-07-19,4.31
2012-07-18,4.34
2012-07-17,4.36
2012-07-16,4.39
2012-07-13,4.41
2012-07-12,4.43
2012-07-11,4.45
2012-07-10,4.46
2012-07-09,4.5
2012-07-06,4.5
2012-07-05,4.52
2012-07-04,4.57
2012-07-03,4.62
2012-07-02,4.63
2012-06-30,4.66
2012-06-29,4.71
2012-06-28,4.74
2012-06-27,4.76
2012-06-26,4.76
2012-06-25,4.75
2012-06-22,4.79
2012-06-21,4.78
2012-06-20,4.81
2012-06-19,4.83
2012-06-18,4.81
2012-06-15,4.82
2012-06-14,4.85
2012-06-13,4.86
2012-06-12,4.86
2012-06-11,4.8
2012-06-08,4.87
2012-06-07,4.9
2012-06-06,4.92
2012-06-05,4.92
2012-06-04,4.91
2012-06-01,4.89
2012-05-31,4.84
2012-05-30,4.76
2012-05-29,4.74
2012-05-28,4.75
2012-05-25,4.76
2012-05-24,4.76
2012-05-23,4.74
2012-05-22,4.74
2012-05-21,4.77
2012-05-18,4.76
2012-05-17,4.69
2012-05-16,4.7
2012-05-15,4.63
2012-05-14,4.61
2012-05-11,4.59
2012-05-10,4.6
2012-05-09,4.6
2012-05-08,4.57
2012-05-07,4.59
2012-05-04,4.58
2012-05-03,4.59
2012-05-02,4.61
2012-05-01,4.65
2012-04-30,4.7
2012-04-27,4.75
2012-04-26,4.76
2012-04-25,4.79
2012-04-24,4.82
2012-04-23,4.8
2012-04-20,4.82
2012-04-19,4.8
2012-04-18,4.82
2012-04-17,4.84
2012-04-16,4.86
2012-04-13,4.87
2012-04-12,4.91
2012-04-11,4.92
2012-04-10,4.89
2012-04-09,4.84
2012-04-05,4.84
2012-04-04,4.85
2012-04-03,4.84
2012-04-02,4.83
2012-03-31,4.84
2012-03-30,4.79
2012-03-29,4.8
2012-03-28,4.79
2012-03-27,4.82
2012-03-26,4.83
2012-03-23,4.83
2012-03-22,4.82
2012-03-21,4.82
2012-03-20,4.83
2012-03-19,4.84
2012-03-16,4.87
2012-03-15,4.9
2012-03-14,4.89
2012-03-13,4.9
2012-03-12,4.93
2012-03-09,4.96
2012-03-08,4.99
2012-03-07,5.03
2012-03-06,5.0
2012-03-05,5.0
2012-03-02,5.0
2012-03-01,5.08
2012-02-29,5.1
2012-02-28,5.17
2012-02-27,5.2
2012-02-24,5.24
2012-02-23,5.28
2012-02-22,5.32
2012-02-21,5.35
2012-02-20,5.39
2012-02-17,5.43
2012-02-16,5.44
2012-02-15,5.4
2012-02-14,5.45
2012-02-13,5.44
2012-02-10,5.46
2012-02-09,5.48
2012-02-08,5.49
2012-02-07,5.49
2012-02-06,5.49
2012-02-03,5.5
2012-02-02,5.54
2012-02-01,5.61
2012-01-31,5.65
2012-01-30,5.58
2012-01-27,5.61
2012-01-26,5.63
2012-01-25,5.73
2012-01-24,5.82
2012-01-23,5.86
2012-01-20,5.91
2012-01-19,5.95
2012-01-18,6.0
2012-01-17,6.01
2012-01-16,6.02
2012-01-13,6.02
2012-01-12,6.07
2012-01-11,6.1
2012-01-10,6.11
2012-01-09,6.1
2012-01-06,6.09
2012-01-05,6.09
2012-01-04,6.06
2012-01-03,6.08
2011-12-31,6.11
2011-12-30,5.93
2011-12-29,5.94
2011-12-28,5.95
2011-12-27,5.96
2011-12-23,5.97
2011-12-22,5.99
2011-12-21,5.97
2011-12-20,6.0
2011-12-19,6.0
2011-12-16,5.98
2011-12-15,6.01
2011-12-14,6.02
2011-12-13,6.02
2011-12-12,6.02
2011-12-09,6.02
2011-12-08,5.98
2011-12-07,5.96
2011-12-06,5.99
2011-12-05,5.97
2011-12-02,5.97
2011-12-01,6.0
2011-11-30,6.03
2011-11-29,6.14
2011-11-28,6.12
2011-11-25,6.12
2011-11-24,6.03
2011-11-23,5.96
2011-11-22,5.83
2011-11-21,5.79
2011-11-18,5.77
2011-11-17,5.73
2011-11-16,5.68
2011-11-15,5.64
2011-11-14,5.61
2011-11-11,5.65
2011-11-10,5.63
2011-11-09,5.57
2011-11-08,5.57
