DATE,VALUE
2011-11-07,5.61
2011-11-04,5.63
2011-11-03,5.66
2011-11-02,5.66
2011-11-01,5.64
2011-10-31,5.57
2011-10-28,5.58
2011-10-27,5.65
2011-10-26,5.72
2011-10-25,5.76
2011-10-24,5.81
2011-10-21,5.85
2011-10-20,5.83
2011-10-19,5.86
2011-10-18,5.87
2011-10-17,5.88
2011-10-14,6.0
2011-10-13,6.03
2011-10-12,6.14
2011-10-11,6.19
2011-10-10,6.26
2011-10-07,6.29
2011-10-06,6.29
2011-10-05,6.31
2011-10-04,6.29
2011-10-03,6.19
2011-09-30,6.14
2011-09-29,6.12
2011-09-28,6.1
2011-09-27,6.1
2011-09-26,6.04
2011-09-23,5.94
2011-09-22,5.82
2011-09-21,5.63
2011-09-20,5.59
2011-09-19,5.6
2011-09-16,5.55
2011-09-15,5.6
2011-09-14,5.57
2011-09-13,5.58
2011-09-12,5.51
2011-09-09,5.42
2011-09-08,5.44
2011-09-07,5.47
2011-09-06,5.48
2011-09-05,5.44
2011-09-02,5.49
2011-09-01,5.52
2011-08-31,5.56
2011-08-30,5.58
2011-08-29,5.64
2011-08-26,5.6
2011-08-25,5.6
2011-08-24,5.63
2011-08-23,5.56
2011-08-22,5.52
2011-08-19,5.48
2011-08-18,5.42
2011-08-17,5.46
2011-08-16,5.51
2011-08-15,5.53
2011-08-12,5.57
2011-08-11,5.57
2011-08-10,5.43
2011-08-09,5.51
2011-08-08,5.31
2011-08-05,5.25
2011-08-04,5.12
2011-08-03,5.12
2011-08-02,5.09
2011-08-01,5.1
2011-07-31,5.15
2011-07-29,5.15
2011-07-28,5.17
2011-07-27,5.17
2011-07-26,5.2
2011-07-25,5.21
2011-07-22,5.22
2011-07-21,5.26
2011-07-20,5.24
2011-07-19,5.22
2011-07-18,5.2
2011-07-15,5.2
2011-07-14,5.21
2011-07-13,5.21
2011-07-12,5.24
2011-07-11,5.19
2011-07-08,5.22
2011-07-07,5.27
2011-07-06,5.28
2011-07-05,5.28
2011-07-04,5.29
2011-07-01,5.29
2011-06-30,5.32
2011-06-29,5.26
2011-06-28,5.27
2011-06-27,5.25
2011-06-24,5.2
2011-06-23,5.2
2011-06-22,5.2
2011-06-21,5.22
2011-06-20,5.22
2011-06-17,5.22
2011-06-16,5.18
2011-06-15,5.14
2011-06-14,5.15
2011-06-13,5.12
2011-06-10,5.11
2011-06-09,5.12
2011-06-08,5.14
2011-06-07,5.15
2011-06-06,5.13
2011-06-03,5.13
2011-06-02,5.11
2011-06-01,5.1
2011-05-31,5.11
2011-05-30,5.12
2011-05-27,5.13
2011-05-26,5.13
2011-05-25,5.14
2011-05-24,5.16
2011-05-23,5.13
2011-05-20,5.14
2011-05-19,5.17
2011-05-18,5.17
2011-05-17,5.17
2011-05-16,5.18
2011-05-13,5.19
2011-05-12,5.2
2011-05-11,5.2
2011-05-10,5.22
2011-05-09,5.21
2011-05-06,5.25
2011-05-05,5.25
2011-05-04,5.28
2011-05-03,5.27
2011-05-02,5.28
2011-04-30,5.28
2011-04-29,5.26
2011-04-28,5.26
2011-04-27,5.3
2011-04-26,5.29
2011-04-25,5.32
2011-04-21,5.32
2011-04-20,5.34
2011-04-19,5.34
2011-04-18,5.33
2011-04-15,5.35
2011-04-14,5.35
2011-04-13,5.36
2011-04-12,5.36
2011-04-11,5.36
2011-04-08,5.36
2011-04-07,5.34
2011-04-06,5.36
2011-04-05,5.36
2011-04-04,5.38
2011-04-01,5.41
2011-03-31,5.41
2011-03-30,5.31
2011-03-29,5.33
2011-03-28,5.32
2011-03-25,5.32
2011-03-24,5.32
2011-03-23,5.33
2011-03-22,5.34
2011-03-21,5.35
2011-03-18,5.36
2011-03-17,5.35
2011-03-16,5.31
2011-03-15,5.32
2011-03-14,5.3
2011-03-11,5.31
2011-03-10,5.3
2011-03-09,5.32
2011-03-08,5.32
2011-03-07,5.32
2011-03-04,5.33
2011-03-03,5.31
2011-03-02,5.28
2011-03-01,5.26
2011-02-28,5.28
2011-02-25,5.22
2011-02-24,5.21
2011-02-23,5.22
2011-02-22,5.23
2011-02-21,5.23
2011-02-18,5.24
2011-02-17,5.21
2011-02-16,5.23
2011-02-15,5.26
2011-02-14,5.26
2011-02-11,5.29
2011-02-10,5.31
2011-02-09,5.31
2011-02-08,5.32
2011-02-07,5.33
2011-02-04,5.35
2011-02-03,5.34
2011-02-02,5.37
2011-02-01,5.4
2011-01-31,5.41
2011-01-28,5.4
2011-01-27,5.39
2011-01-26,5.37
2011-01-25,5.37
2011-01-24,5.38
2011-01-21,5.4
2011-01-20,5.39
2011-01-19,5.36
2011-01-18,5.39
2011-01-17,5.36
2011-01-14,5.37
2011-01-13,5.39
2011-01-12,5.39
2011-01-11,5.37
2011-01-10,5.37
2011-01-07,5.36
2011-01-06,5.37
2011-01-05,5.38
2011-01-04,5.4
2011-01-03,5.44
2010-12-31,5.45
2010-12-30,5.45
2010-12-29,5.47
2010-12-28,5.47
2010-12-27,5.49
2010-12-24,5.48
2010-12-23,5.47
2010-12-22,5.46
2010-12-21,5.48
2010-12-20,5.5
2010-12-17,5.52
2010-12-16,5.53
2010-12-15,5.52
2010-12-14,5.51
2010-12-13,5.49
2010-12-10,5.5
2010-12-09,5.47
2010-12-08,5.47
2010-12-07,5.43
2010-12-06,5.43
2010-12-03,5.46
2010-12-02,5.48
2010-12-01,5.49
2010-11-30,5.49
2010-11-29,5.34
2010-11-26,5.28
2010-11-25,5.26
2010-11-24,5.24
2010-11-23,5.15
2010-11-22,5.13
2010-11-19,5.15
2010-11-18,5.15
2010-11-17,5.15
2010-11-16,5.14
2010-11-15,5.09
2010-11-12,5.06
2010-11-11,5.0
2010-11-10,5.0
2010-11-09,4.97
2010-11-08,4.96
2010-11-05,4.99
2010-11-04,4.99
2010-11-03,5.01
2010-11-02,5.04
2010-11-01,5.04
2010-10-31,5.07
2010-10-29,5.02
2010-10-28,5.06
2010-10-27,5.04
2010-10-26,5.0
2010-10-25,4.98
2010-10-22,5.01
2010-10-21,5.0
2010-10-20,5.0
2010-10-19,4.97
2010-10-18,4.94
2010-10-15,4.91
2010-10-14,4.88
2010-10-13,4.89
2010-10-12,4.92
2010-10-11,4.93
2010-10-08,4.96
2010-10-07,4.97
2010-10-06,4.98
2010-10-05,5.05
2010-10-04,5.05
2010-10-01,5.09
2010-09-30,5.11
2010-09-29,5.09
2010-09-28,5.1
2010-09-27,5.09
2010-09-24,5.12
2010-09-23,5.1
2010-09-22,5.12
2010-09-21,5.15
2010-09-20,5.15
2010-09-17,5.14
2010-09-16,5.16
2010-09-15,5.14
2010-09-14,5.13
2010-09-13,5.17
2010-09-10,5.18
2010-09-09,5.16
2010-09-08,5.15
2010-09-07,5.13
2010-09-06,5.15
2010-09-03,5.17
2010-09-02,5.17
2010-09-01,5.17
2010-08-31,5.14
2010-08-30,5.17
2010-08-27,5.19
2010-08-26,5.18
2010-08-25,5.16
2010-08-24,5.13
2010-08-23,5.16
2010-08-20,5.21
2010-08-19,5.18
2010-08-18,5.23
2010-08-17,5.27
2010-08-16,5.26
2010-08-13,5.29
2010-08-12,5.31
2010-08-11,5.3
2010-08-10,5.33
2010-08-09,5.33
2010-08-06,5.38
2010-08-05,5.38
2010-08-04,5.39
2010-08-03,5.4
2010-08-02,5.5
2010-07-31,5.51
2010-07-30,5.43
2010-07-29,5.46
2010-07-28,5.47
2010-07-27,5.49
2010-07-26,5.51
2010-07-23,5.5
2010-07-22,5.5
2010-07-21,5.53
2010-07-20,5.57
2010-07-19,5.58
2010-07-16,5.56
2010-07-15,5.56
2010-07-14,5.57
2010-07-13,5.57
2010-07-12,5.57
2010-07-09,5.6
2010-07-08,5.62
2010-07-07,5.63
2010-07-06,5.64
2010-07-05,5.65
2010-07-02,5.66
2010-07-01,5.66
2010-06-30,5.64
2010-06-29,5.61
2010-06-28,5.6
2010-06-25,5.62
2010-06-24,5.61
2010-06-23,5.6
2010-06-22,5.6
2010-06-21,5.63
2010-06-18,5.73
2010-06-17,5.74
2010-06-16,5.75
2010-06-15,5.8
2010-06-14,5.81
2010-06-11,5.86
2010-06-10,5.9
2010-06-09,5.88
2010-06-08,5.87
2010-06-07,5.9
2010-06-04,5.81
2010-06-03,5.74
2010-06-02,5.79
2010-06-01,5.8
2010-05-31,5.78
2010-05-28,5.87
2010-05-27,5.93
2010-05-26,6.0
2010-05-25,6.03
2010-05-24,5.92
2010-05-21,5.95
2010-05-20,5.74
2010-05-19,5.68
2010-05-18,5.59
2010-05-17,5.61
2010-05-14,5.55
2010-05-13,5.56
2010-05-12,5.59
2010-05-11,5.66
2010-05-10,5.65
2010-05-07,5.84
2010-05-06,5.49
2010-05-05,5.4
2010-05-04,5.32
2010-05-03,5.34
2010-04-30,5.32
2010-04-29,5.68
2010-04-28,5.71
2010-04-27,5.6
2010-04-26,5.58
2010-04-23,5.61
2010-04-22,5.59
2010-04-21,5.55
2010-04-20,5.59
2010-04-19,5.58
2010-04-16,5.59
2010-04-15,5.61
2010-04-14,5.63
2010-04-13,5.66
2010-04-12,5.72
2010-04-09,5.73
2010-04-08,5.73
2010-04-07,5.73
2010-04-06,5.75
2010-04-05,5.76
2010-04-01,5.76
2010-03-31,5.77
2010-03-30,5.76
2010-03-29,5.76
2010-03-26,5.78
2010-03-25,5.79
2010-03-24,5.79
2010-03-23,5.81
2010-03-22,5.84
2010-03-19,5.87
2010-03-18,5.86
2010-03-17,5.86
2010-03-16,5.91
2010-03-15,5.94
2010-03-12,5.95
2010-03-11,5.98
2010-03-10,5.99
2010-03-09,6.01
2010-03-08,6.07
2010-03-05,6.12
2010-03-04,6.16
2010-03-03,6.2
2010-03-02,6.23
2010-03-01,6.25
2010-02-28,6.3
2010-02-26,6.24
2010-02-25,6.25
2010-02-24,6.26
2010-02-23,6.29
2010-02-22,6.35
2010-02-19,6.37
2010-02-18,6.39
2010-02-17,6.37
2010-02-16,6.42
2010-02-15,6.42
2010-02-12,6.39
2010-02-11,6.4
2010-02-10,6.39
2010-02-09,6.41
2010-02-08,6.41
2010-02-05,6.41
2010-02-04,6.34
2010-02-03,6.34
2010-02-02,6.37
2010-02-01,6.37
2010-01-31,6.36
2010-01-29,6.38
2010-01-28,6.36
2010-01-27,6.4
2010-01-26,6.41
2010-01-25,6.38
2010-01-22,6.37
2010-01-21,6.36
2010-01-20,6.34
2010-01-19,6.35
2010-01-18,6.35
2010-01-15,6.35
2010-01-14,6.36
2010-01-13,6.36
2010-01-12,6.37
2010-01-11,6.41
2010-01-08,6.5
2010-01-07,6.54
2010-01-06,6.61
2010-01-05,6.65
2010-01-04,6.76
2009-12-31,6.8
2009-12-30,6.63
2009-12-29,6.62
2009-12-28,6.61
2009-12-24,6.59
2009-12-23,6.57
2009-12-22,6.57
2009-12-21,6.6
2009-12-18,6.58
2009-12-17,6.56
2009-12-16,6.58
2009-12-15,6.63
2009-12-14,6.65
2009-12-11,6.74
2009-12-10,6.77
2009-12-09,6.72
2009-12-08,6.71
2009-12-07,6.72
2009-12-04,6.72
2009-12-03,6.69
2009-12-02,6.68
2009-12-01,6.7
2009-11-30,6.74
2009-11-27,6.78
2009-11-26,6.7
2009-11-25,6.55
2009-11-24,6.54
2009-11-23,6.55
2009-11-20,6.54
2009-11-19,6.52
2009-11-18,6.57
2009-11-17,6.6
2009-11-16,6.65
2009-11-13,6.7
2009-11-12,6.73
2009-11-11,6.75
2009-11-10,6.76
2009-11-09,6.79
2009-11-06,6.84
2009-11-05,6.87
2009-11-04,6.85
2009-11-03,6.85
2009-11-02,6.84
2009-10-31,6.85
2009-10-30,6.89
2009-10-29,6.86
2009-10-28,6.82
2009-10-27,6.83
2009-10-26,6.83
2009-10-23,6.86
2009-10-22,6.87
2009-10-21,6.86
2009-10-20,6.84
2009-10-19,6.92
2009-10-16,6.9
2009-10-15,6.9
2009-10-14,6.91
2009-10-13,6.92
2009-10-12,6.99
2009-10-09,7.03
2009-10-08,6.99
2009-10-07,7.04
2009-10-06,7.08
2009-10-05,7.12
2009-10-02,7.14
2009-10-01,7.11
2009-09-30,7.15
2009-09-29,7.02
2009-09-28,7.08
2009-09-25,7.08
2009-09-24,7.1
2009-09-23,7.16
2009-09-22,7.22
2009-09-21,7.25
2009-09-18,7.27
2009-09-17,7.26
2009-09-16,7.31
2009-09-15,7.37
2009-09-14,7.43
2009-09-11,7.48
2009-09-10,7.57
2009-09-09,7.62
2009-09-08,7.67
2009-09-07,7.71
2009-09-04,7.75
2009-09-03,7.79
2009-09-02,7.8
2009-09-01,7.82
2009-08-31,7.82
2009-08-28,7.81
2009-08-27,7.84
2009-08-26,7.85
2009-08-25,7.91
2009-08-24,7.93
2009-08-21,7.98
2009-08-20,7.98
2009-08-19,8.02
2009-08-18,8.03
2009-08-17,8.04
2009-08-14,8.01
2009-08-13,8.08
2009-08-12,8.14
2009-08-11,8.12
2009-08-10,8.12
2009-08-07,8.16
2009-08-06,8.14
2009-08-05,8.24
2009-08-04,8.28
2009-08-03,8.45
2009-07-31,8.49
2009-07-30,8.61
2009-07-29,8.68
2009-07-28,8.72
2009-07-27,8.77
2009-07-24,8.82
2009-07-23,8.89
2009-07-22,8.95
2009-07-21,9.0
2009-07-20,9.09
2009-07-17,9.12
2009-07-16,9.17
2009-07-15,9.24
2009-07-14,9.27
2009-07-13,9.29
2009-07-10,9.3
2009-07-09,9.28
2009-07-08,9.28
2009-07-07,9.32
2009-07-06,9.35
2009-07-03,9.36
2009-07-02,9.38
2009-07-01,9.5
2009-06-30,9.56
2009-06-29,10.07
2009-06-26,10.13
2009-06-25,10.2
2009-06-24,10.24
2009-06-23,10.25
2009-06-22,10.17
2009-06-19,10.12
2009-06-18,10.13
2009-06-17,10.11
2009-06-16,10.11
2009-06-15,10.1
2009-06-12,10.18
2009-06-11,10.23
2009-06-10,10.21
2009-06-09,10.22
2009-06-08,10.3
2009-06-05,10.61
2009-06-04,10.61
2009-06-03,10.63
2009-06-02,10.69
2009-06-01,10.75
2009-05-31,10.87
2009-05-29,11.66
2009-05-28,11.66
2009-05-27,11.63
2009-05-26,11.67
2009-05-25,11.68
2009-05-22,11.7
2009-05-21,11.73
2009-05-20,11.82
2009-05-19,12.15
2009-05-18,12.21
2009-05-15,12.28
2009-05-14,12.33
2009-05-13,12.35
2009-05-12,12.42
2009-05-11,12.46
2009-05-08,12.54
2009-05-07,12.72
2009-05-06,12.83
2009-05-05,12.97
2009-05-04,13.08
2009-05-01,13.13
2009-04-30,13.13
2009-04-29,12.92
2009-04-28,13.03
2009-04-27,13.19
2009-04-24,13.22
2009-04-23,13.28
2009-04-22,13.31
2009-04-21,13.3
2009-04-20,13.2
2009-04-17,13.21
2009-04-16,13.23
2009-04-15,13.35
2009-04-14,13.6
2009-04-13,13.85
2009-04-09,13.83
2009-04-08,13.83
2009-04-07,13.86
2009-04-06,13.94
2009-04-03,13.98
2009-04-02,13.98
2009-04-01,13.97
2009-03-31,14.02
2009-03-30,14.08
2009-03-27,14.09
2009-03-26,14.12
2009-03-25,14.19
2009-03-24,14.29
2009-03-23,14.4
2009-03-20,14.46
2009-03-19,14.5
2009-03-18,14.65
2009-03-17,14.66
2009-03-16,14.78
2009-03-13,14.77
2009-03-12,14.85
2009-03-11,14.86
2009-03-10,14.87
2009-03-09,14.7
2009-03-06,14.59
2009-03-05,14.63
2009-03-04,14.67
2009-03-03,14.49
2009-03-02,14.42
2009-02-28,14.38
2009-02-27,14.23
2009-02-26,14.27
2009-02-25,14.24
2009-02-24,14.26
2009-02-23,14.22
2009-02-20,14.25
2009-02-19,14.27
2009-02-18,14.16
2009-02-17,14.03
2009-02-16,13.9
2009-02-13,13.93
2009-02-12,13.86
2009-02-11,13.88
2009-02-10,13.91
2009-02-09,13.84
2009-02-06,13.83
2009-02-05,13.78
2009-02-04,13.73
2009-02-03,13.76
2009-02-02,13.82
2009-01-31,13.73
2009-01-30,13.85
2009-01-29,13.94
2009-01-28,13.98
2009-01-27,14.08
2009-01-26,14.16
2009-01-23,14.08
2009-01-22,14.02
2009-01-21,14.03
2009-01-20,13.95
2009-01-19,14.14
2009-01-16,14.16
2009-01-15,14.22
2009-01-14,14.25
2009-01-13,14.34
2009-01-12,14.37
2009-01-09,14.64
2009-01-08,14.83
2009-01-07,14.94
2009-01-06,15.05
2009-01-05,15.22
2009-01-02,15.21
2008-12-31,15.25
2008-12-30,15.22
2008-12-29,15.16
2008-12-26,15.21
2008-12-24,15.2
2008-12-23,15.19
2008-12-22,15.19
2008-12-19,15.31
2008-12-18,15.4
2008-12-17,15.45
2008-12-16,15.51
2008-12-15,15.58
2008-12-12,15.7
2008-12-11,15.68
2008-12-10,15.87
2008-12-09,16.0
2008-12-08,15.97
2008-12-05,15.84
2008-12-04,15.76
2008-12-03,15.84
2008-12-02,15.91
2008-12-01,15.81
2008-11-30,15.93
2008-11-28,15.84
2008-11-27,16.02
2008-11-26,15.95
2008-11-25,16.01
2008-11-24,16.17
2008-11-21,16.12
2008-11-20,16.08
2008-11-19,15.83
2008-11-18,15.85
2008-11-17,15.52
2008-11-14,15.55
2008-11-13,15.51
2008-11-12,15.26
2008-11-11,15.02
2008-11-10,14.99
2008-11-07,15.12
2008-11-06,15.25
2008-11-05,15.27
2008-11-04,15.28
2008-11-03,15.92
2008-10-31,16.49
2008-10-30,16.36
2008-10-29,16.97
2008-10-28,17.06
2008-10-27,16.39
2008-10-24,16.45
2008-10-23,15.78
2008-10-22,14.42
2008-10-21,14.17
2008-10-20,14.17
2008-10-17,13.91
2008-10-16,13.67
2008-10-15,13.19
2008-10-14,12.72
2008-10-13,12.84
2008-10-10,12.6
2008-10-09,11.73
2008-10-08,11.46
2008-10-07,11.06
2008-10-06,10.92
2008-10-03,10.66
2008-10-02,10.54
2008-10-01,10.35
2008-09-30,10.34
2008-09-29,10.19
2008-09-26,10.18
2008-09-25,10.12
2008-09-24,9.99
2008-09-23,9.97
2008-09-22,9.84
2008-09-19,9.77
2008-09-18,9.84
2008-09-17,9.34
2008-09-16,9.04
2008-09-15,8.7
2008-09-12,8.47
2008-09-11,8.4
2008-09-10,8.31
2008-09-09,8.22
2008-09-08,8.16
2008-09-05,8.14
2008-09-04,8.13
2008-09-03,8.13
2008-09-02,8.1
2008-09-01,8.07
2008-08-31,8.11
2008-08-29,8.09
2008-08-28,8.12
2008-08-27,8.08
2008-08-26,8.0
2008-08-25,8.01
2008-08-22,8.08
2008-08-21,8.02
2008-08-20,7.99
2008-08-19,7.98
2008-08-18,7.98
2008-08-15,7.99
2008-08-14,8.01
2008-08-13,8.0
2008-08-12,8.02
2008-08-11,8.05
2008-08-08,8.0
2008-08-07,8.0
2008-08-06,8.08
2008-08-05,8.09
2008-08-04,8.09
2008-08-01,8.1
2008-07-31,8.08
2008-07-30,8.11
2008-07-29,8.17
2008-07-28,8.19
2008-07-25,8.23
2008-07-24,8.2
2008-07-23,8.25
2008-07-22,8.27
2008-07-21,8.27
2008-07-18,8.22
2008-07-17,8.13
2008-07-16,8.1
2008-07-15,8.07
2008-07-14,8.06
2008-07-11,8.07
2008-07-10,8.06
2008-07-09,8.06
2008-07-08,8.06
2008-07-07,8.02
2008-07-04,8.02
2008-07-03,8.06
2008-07-02,8.05
2008-07-01,8.01
2008-06-30,8.0
2008-06-27,7.97
2008-06-26,7.95
2008-06-25,7.95
2008-06-24,7.92
2008-06-23,7.89
2008-06-20,7.89
2008-06-19,7.91
2008-06-18,7.86
2008-06-17,7.85
2008-06-16,7.88
2008-06-13,7.87
2008-06-12,7.82
2008-06-11,7.77
2008-06-10,7.77
2008-06-09,7.73
2008-06-06,7.64
2008-06-05,7.62
2008-06-04,7.52
2008-06-03,7.54
2008-06-02,7.47
2008-05-31,7.51
2008-05-30,7.48
2008-05-29,7.48
2008-05-28,7.42
2008-05-27,7.42
2008-05-26,7.41
2008-05-23,7.39
2008-05-22,7.38
2008-05-21,7.36
2008-05-20,7.33
2008-05-19,7.37
2008-05-16,7.37
2008-05-15,7.42
2008-05-14,7.4
2008-05-13,7.37
2008-05-12,7.36
2008-05-09,7.35
2008-05-08,7.36
2008-05-07,7.41
2008-05-06,7.45
2008-05-05,7.51
2008-05-02,7.54
2008-05-01,7.55
2008-04-30,7.55
2008-04-29,7.56
2008-04-28,7.65
2008-04-25,7.67
2008-04-24,7.71
2008-04-23,7.71
2008-04-22,7.73
2008-04-21,7.75
2008-04-18,7.79
2008-04-17,7.74
2008-04-16,7.73
2008-04-15,7.74
2008-04-14,7.72
2008-04-11,7.7
2008-04-10,7.74
2008-04-09,7.78
2008-04-08,7.79
2008-04-07,7.83
2008-04-04,7.84
2008-04-03,7.88
2008-04-02,7.93
2008-04-01,7.91
2008-03-31,7.87
2008-03-28,7.81
2008-03-27,7.79
2008-03-26,7.78
2008-03-25,7.77
2008-03-24,7.67
2008-03-20,7.67
2008-03-19,7.66
2008-03-18,7.65
2008-03-17,7.55
2008-03-14,7.56
2008-03-13,7.56
2008-03-12,7.52
2008-03-11,7.49
2008-03-10,7.42
2008-03-07,7.45
2008-03-06,7.42
2008-03-05,7.43
2008-03-04,7.36
2008-03-03,7.36
2008-02-29,7.33
2008-02-28,7.33
2008-02-27,7.39
2008-02-26,7.38
2008-02-25,7.38
2008-02-22,7.38
2008-02-21,7.4
2008-02-20,7.38
2008-02-19,7.33
2008-02-18,7.34
2008-02-15,7.29
2008-02-14,7.3
2008-02-13,7.27
2008-02-12,7.25
2008-02-11,7.17
2008-02-08,7.13
2008-02-07,7.1
2008-02-06,7.16
2008-02-05,7.14
2008-02-04,7.18
2008-02-01,7.17
2008-01-31,7.17
2008-01-30,7.21
2008-01-29,7.18
2008-01-28,7.16
2008-01-25,7.15
2008-01-24,7.22
2008-01-23,7.17
2008-01-22,7.22
2008-01-21,7.1
2008-01-18,7.08
2008-01-17,7.11
2008-01-16,7.09
2008-01-15,7.1
2008-01-14,7.13
2008-01-11,7.11
2008-01-10,7.11
2008-01-09,7.09
2008-01-08,7.09
2008-01-07,7.04
2008-01-04,7.03
2008-01-03,7.08
2008-01-02,7.09
2007-12-31,7.17
2007-12-28,7.13
2007-12-27,7.16
2007-12-26,7.14
2007-12-24,7.14
2007-12-21,7.13
2007-12-20,7.1
2007-12-19,7.11
2007-12-18,7.11
2007-12-17,7.1
2007-12-14,7.1
2007-12-13,7.08
2007-12-12,7.1
2007-12-11,7.06
2007-12-10,7.09
2007-12-07,7.02
2007-12-06,6.96
2007-12-05,6.94
2007-12-04,6.89
2007-12-03,6.9
2007-11-30,6.92
2007-11-29,6.85
2007-11-28,6.88
2007-11-27,6.86
2007-11-26,6.78
2007-11-23,6.76
2007-11-22,6.75
2007-11-21,6.74
2007-11-20,6.66
2007-11-19,6.63
2007-11-16,6.61
2007-11-15,6.6
2007-11-14,6.6
2007-11-13,6.56
2007-11-12,6.49
2007-11-09,6.46
2007-11-08,6.48
2007-11-07,6.46
2007-11-06,6.47
2007-11-05,6.46
2007-11-02,6.44
2007-11-01,6.43
2007-10-31,6.43
2007-10-30,6.39
2007-10-29,6.38
2007-10-26,6.4
2007-10-25,6.4
2007-10-24,6.39
2007-10-23,6.42
2007-10-22,6.42
2007-10-19,6.43
2007-10-18,6.46
2007-10-17,6.47
2007-10-16,6.5
2007-10-15,6.49
2007-10-12,6.51
2007-10-11,6.47
2007-10-10,6.48
2007-10-09,6.52
2007-10-08,6.57
2007-10-05,6.59
2007-10-04,6.6
2007-10-03,6.57
2007-10-02,6.51
2007-10-01,6.5
2007-09-30,6.5
2007-09-28,6.45
2007-09-27,6.43
2007-09-26,6.43
2007-09-25,6.42
2007-09-24,6.44
2007-09-21,6.45
2007-09-20,6.44
2007-09-19,6.43
2007-09-18,6.44
2007-09-17,6.43
2007-09-14,6.45
2007-09-13,6.44
2007-09-12,6.41
2007-09-11,6.37
2007-09-10,6.33
2007-09-07,6.34
2007-09-06,6.38
2007-09-05,6.4
2007-09-04,6.43
2007-09-03,6.43
2007-08-31,6.41
2007-08-30,6.38
2007-08-29,6.37
2007-08-28,6.36
2007-08-27,6.38
2007-08-24,6.38
2007-08-23,6.39
2007-08-22,6.42
2007-08-21,6.38
2007-08-20,6.38
2007-08-17,6.34
2007-08-16,6.32
2007-08-15,6.34
2007-08-14,6.32
2007-08-13,6.32
2007-08-10,6.3
2007-08-09,6.29
2007-08-08,6.3
2007-08-07,6.29
2007-08-06,6.28
2007-08-03,6.26
2007-08-02,6.3
2007-08-01,6.27
2007-07-31,6.24
