DATE,VALUE
2007-07-30,6.22
2007-07-27,6.13
2007-07-26,6.05
2007-07-25,6.05
2007-07-24,6.05
2007-07-23,6.02
2007-07-20,5.99
2007-07-19,6.03
2007-07-18,6.02
2007-07-17,6.04
2007-07-16,6.01
2007-07-13,6.02
2007-07-12,6.01
2007-07-11,5.98
2007-07-10,5.97
2007-07-09,5.99
2007-07-06,5.99
2007-07-05,5.96
2007-07-04,5.93
2007-07-03,5.9
2007-07-02,5.89
2007-06-30,5.91
2007-06-29,5.91
2007-06-28,5.87
2007-06-27,5.85
2007-06-26,5.87
2007-06-25,5.88
2007-06-22,5.88
2007-06-21,5.89
2007-06-20,5.87
2007-06-19,5.86
2007-06-18,5.89
2007-06-15,5.89
2007-06-14,5.89
2007-06-13,5.89
2007-06-12,5.86
2007-06-11,5.83
2007-06-08,5.83
2007-06-07,5.77
2007-06-06,5.7
2007-06-05,5.71
2007-06-04,5.69
2007-06-01,5.7
2007-05-31,5.68
2007-05-30,5.55
2007-05-29,5.55
2007-05-25,5.55
2007-05-24,5.51
2007-05-23,5.52
2007-05-22,5.5
2007-05-21,5.49
2007-05-18,5.49
2007-05-17,5.49
2007-05-16,5.49
2007-05-15,5.49
2007-05-14,5.45
2007-05-11,5.43
2007-05-10,5.43
2007-05-09,5.43
2007-05-08,5.42
2007-05-07,5.44
2007-05-04,5.42
2007-05-03,5.44
2007-05-02,5.44
2007-05-01,5.4
2007-04-30,5.4
2007-04-27,5.4
2007-04-26,5.39
2007-04-25,5.38
2007-04-24,5.37
2007-04-23,5.38
2007-04-20,5.4
2007-04-19,5.4
2007-04-18,5.37
2007-04-17,5.4
2007-04-16,5.42
2007-04-13,5.45
2007-04-12,5.42
2007-04-11,5.4
2007-04-10,5.39
2007-04-09,5.37
2007-04-05,5.37
2007-04-04,5.36
2007-04-03,5.38
2007-04-02,5.36
2007-03-31,5.35
2007-03-30,5.35
2007-03-29,5.34
2007-03-28,5.33
2007-03-27,5.31
2007-03-26,5.31
2007-03-23,5.31
2007-03-22,5.28
2007-03-21,5.28
2007-03-20,5.27
2007-03-19,5.29
2007-03-16,5.28
2007-03-15,5.27
2007-03-14,5.25
2007-03-13,5.26
2007-03-12,5.27
2007-03-09,5.29
2007-03-08,5.28
2007-03-07,5.28
2007-03-06,5.28
2007-03-05,5.29
2007-03-02,5.25
2007-03-01,5.26
2007-02-28,5.25
2007-02-27,5.15
2007-02-26,5.15
2007-02-23,5.19
2007-02-22,5.22
2007-02-21,5.2
2007-02-20,5.21
2007-02-19,5.21
2007-02-16,5.2
2007-02-15,5.19
2007-02-14,5.24
2007-02-13,5.26
2007-02-12,5.26
2007-02-09,5.24
2007-02-08,5.21
2007-02-07,5.2
2007-02-06,5.2
2007-02-05,5.2
2007-02-02,5.22
2007-02-01,5.24
2007-01-31,5.25
2007-01-30,5.26
2007-01-29,5.24
2007-01-26,5.22
2007-01-25,5.22
2007-01-24,5.19
2007-01-23,5.18
2007-01-22,5.17
2007-01-19,5.2
2007-01-18,5.21
2007-01-17,5.2
2007-01-16,5.2
2007-01-15,5.21
2007-01-12,5.22
2007-01-11,5.2
2007-01-10,5.21
2007-01-09,5.18
2007-01-08,5.16
2007-01-05,5.16
2007-01-04,5.12
2007-01-03,5.13
2007-01-02,5.13
2006-12-31,5.16
2006-12-29,5.15
2006-12-28,5.15
2006-12-27,5.13
2006-12-26,5.11
2006-12-22,5.11
2006-12-21,5.11
2006-12-20,5.09
2006-12-19,5.1
2006-12-18,5.08
2006-12-15,5.06
2006-12-14,5.06
2006-12-13,5.04
2006-12-12,5.03
2006-12-11,5.04
2006-12-08,5.02
2006-12-07,5.02
2006-12-06,5.0
2006-12-05,5.01
2006-12-04,5.0
2006-12-01,5.0
2006-11-30,5.03
2006-11-29,5.0
2006-11-28,4.99
2006-11-27,4.99
2006-11-24,4.97
2006-11-23,4.99
2006-11-22,4.98
2006-11-21,4.99
2006-11-20,4.99
2006-11-17,5.0
2006-11-16,5.0
2006-11-15,5.0
2006-11-14,4.98
2006-11-13,4.99
2006-11-10,4.98
2006-11-09,5.0
2006-11-08,5.03
2006-11-07,5.02
2006-11-06,5.05
2006-11-03,5.03
2006-11-02,5.0
2006-11-01,4.99
2006-10-31,5.04
2006-10-30,5.11
2006-10-27,5.12
2006-10-26,5.15
2006-10-25,5.17
2006-10-24,5.17
2006-10-23,5.16
2006-10-20,5.14
2006-10-19,5.15
2006-10-18,5.14
2006-10-17,5.14
2006-10-16,5.16
2006-10-13,5.16
2006-10-12,5.16
2006-10-11,5.17
2006-10-10,5.17
2006-10-09,5.16
2006-10-06,5.15
2006-10-05,5.14
2006-10-04,5.13
2006-10-03,5.15
2006-10-02,5.13
2006-09-30,5.14
2006-09-29,5.05
2006-09-28,5.05
2006-09-27,5.03
2006-09-26,5.03
2006-09-25,5.03
2006-09-22,5.08
2006-09-21,5.11
2006-09-20,5.1
2006-09-19,5.11
2006-09-18,5.13
2006-09-15,5.09
2006-09-14,5.09
2006-09-13,5.1
2006-09-12,5.12
2006-09-11,5.1
2006-09-08,5.08
2006-09-07,5.08
2006-09-06,5.09
2006-09-05,5.06
2006-09-04,5.03
2006-09-01,5.04
2006-08-31,5.04
2006-08-30,5.03
2006-08-29,5.05
2006-08-28,5.02
2006-08-25,5.02
2006-08-24,5.03
2006-08-23,5.02
2006-08-22,5.01
2006-08-21,5.07
2006-08-18,5.1
2006-08-17,5.1
2006-08-16,5.13
2006-08-15,5.15
2006-08-14,5.18
2006-08-11,5.16
2006-08-10,5.13
2006-08-09,5.13
2006-08-08,5.13
2006-08-07,5.14
2006-08-04,5.16
2006-08-03,5.2
2006-08-02,5.18
2006-08-01,5.19
2006-07-31,5.17
2006-07-28,5.14
2006-07-27,5.15
2006-07-26,5.18
2006-07-25,5.17
2006-07-24,5.19
2006-07-21,5.2
2006-07-20,5.22
2006-07-19,5.18
2006-07-18,5.2
2006-07-17,5.18
2006-07-14,5.17
2006-07-13,5.2
2006-07-12,5.21
2006-07-11,5.2
2006-07-10,5.24
2006-07-07,5.24
2006-07-06,5.28
2006-07-05,5.29
2006-07-04,5.25
2006-07-03,5.33
2006-06-30,5.34
2006-06-29,5.35
2006-06-28,5.39
2006-06-27,5.41
2006-06-26,5.4
2006-06-23,5.38
2006-06-22,5.3
2006-06-21,5.26
2006-06-20,5.22
2006-06-19,5.18
2006-06-16,5.16
2006-06-15,5.17
2006-06-14,5.12
2006-06-13,5.09
2006-06-12,5.08
2006-06-09,5.08
2006-06-08,5.1
2006-06-07,5.12
2006-06-06,5.12
2006-06-05,5.08
2006-06-02,5.06
2006-06-01,5.1
2006-05-31,5.1
2006-05-30,5.03
2006-05-29,4.97
2006-05-26,4.97
2006-05-25,4.99
2006-05-24,5.0
2006-05-23,4.98
2006-05-22,4.95
2006-05-19,4.96
2006-05-18,4.98
2006-05-17,4.98
2006-05-16,4.93
2006-05-15,4.97
2006-05-12,4.99
2006-05-11,4.97
2006-05-10,4.94
2006-05-09,4.96
2006-05-08,4.95
2006-05-05,4.95
2006-05-04,4.97
2006-05-03,4.95
2006-05-02,4.94
2006-05-01,4.94
2006-04-30,4.94
2006-04-28,4.93
2006-04-27,4.94
2006-04-26,4.96
2006-04-25,4.94
2006-04-24,4.9
2006-04-21,4.91
2006-04-20,4.91
2006-04-19,4.93
2006-04-18,4.95
2006-04-17,4.96
2006-04-13,4.97
2006-04-12,4.92
2006-04-11,4.91
2006-04-10,4.92
2006-04-07,4.92
2006-04-06,4.92
2006-04-05,4.9
2006-04-04,4.89
2006-04-03,4.89
2006-03-31,4.86
2006-03-30,4.84
2006-03-29,4.84
2006-03-28,4.79
2006-03-27,4.71
2006-03-24,4.71
2006-03-23,4.71
2006-03-22,4.71
2006-03-21,4.72
2006-03-20,4.7
2006-03-17,4.72
2006-03-16,4.7
2006-03-15,4.73
2006-03-14,4.72
2006-03-13,4.75
2006-03-10,4.74
2006-03-09,4.71
2006-03-08,4.71
2006-03-07,4.65
2006-03-06,4.61
2006-03-03,4.61
2006-03-02,4.58
2006-03-01,4.52
2006-02-28,4.51
2006-02-27,4.54
2006-02-24,4.53
2006-02-23,4.54
2006-02-22,4.51
2006-02-21,4.52
2006-02-20,4.51
2006-02-17,4.53
2006-02-16,4.57
2006-02-15,4.56
2006-02-14,4.57
2006-02-13,4.58
2006-02-10,4.57
2006-02-09,4.6
2006-02-08,4.6
2006-02-07,4.61
2006-02-06,4.6
2006-02-03,4.6
2006-02-02,4.62
2006-02-01,4.61
2006-01-31,4.58
2006-01-30,4.43
2006-01-27,4.43
2006-01-26,4.43
2006-01-25,4.39
2006-01-24,4.36
2006-01-23,4.36
2006-01-20,4.35
2006-01-19,4.35
2006-01-18,4.3
2006-01-17,4.28
2006-01-16,4.31
2006-01-13,4.3
2006-01-12,4.3
2006-01-11,4.32
2006-01-10,4.3
2006-01-09,4.27
2006-01-06,4.27
2006-01-05,4.28
2006-01-04,4.3
2006-01-03,4.37
2005-12-31,4.37
2005-12-30,4.38
2005-12-29,4.39
2005-12-28,4.37
2005-12-27,4.39
2005-12-23,4.4
2005-12-22,4.42
2005-12-21,4.43
2005-12-20,4.4
2005-12-19,4.39
2005-12-16,4.39
2005-12-15,4.4
2005-12-14,4.4
2005-12-13,4.42
2005-12-12,4.43
2005-12-09,4.44
2005-12-08,4.38
2005-12-07,4.39
2005-12-06,4.37
2005-12-05,4.4
2005-12-02,4.39
2005-12-01,4.41
2005-11-30,4.44
2005-11-29,4.44
2005-11-28,4.41
2005-11-25,4.41
2005-11-24,4.41
2005-11-23,4.47
2005-11-22,4.49
2005-11-21,4.5
2005-11-18,4.55
2005-11-17,4.46
2005-11-16,4.45
2005-11-15,4.52
2005-11-14,4.55
2005-11-11,4.53
2005-11-10,4.56
2005-11-09,4.56
2005-11-08,4.51
2005-11-07,4.56
2005-11-04,4.53
2005-11-03,4.5
2005-11-02,4.49
2005-11-01,4.46
2005-10-31,4.46
2005-10-28,4.47
2005-10-27,4.47
2005-10-26,4.45
2005-10-25,4.41
2005-10-24,4.39
2005-10-21,4.42
2005-10-20,4.41
2005-10-19,4.42
2005-10-18,4.4
2005-10-17,4.45
2005-10-14,4.46
2005-10-13,4.4
2005-10-12,4.29
2005-10-11,4.25
2005-10-10,4.23
2005-10-07,4.23
2005-10-06,4.21
2005-10-05,4.15
2005-10-04,4.14
2005-10-03,4.15
2005-09-30,4.12
2005-09-29,4.05
2005-09-28,4.05
2005-09-27,4.04
2005-09-26,4.04
2005-09-23,4.01
2005-09-22,3.98
2005-09-21,3.98
2005-09-20,4.01
2005-09-19,4.03
2005-09-16,4.04
2005-09-15,4.03
2005-09-14,4.02
2005-09-13,4.03
2005-09-12,4.04
2005-09-09,4.06
2005-09-08,4.09
2005-09-07,4.11
2005-09-06,4.11
2005-09-05,4.11
2005-09-02,4.12
2005-09-01,4.14
2005-08-31,4.18
2005-08-30,4.19
2005-08-29,4.18
2005-08-26,4.18
2005-08-25,4.18
2005-08-24,4.2
2005-08-23,4.2
2005-08-22,4.19
2005-08-19,4.2
2005-08-18,4.19
2005-08-17,4.21
2005-08-16,4.22
2005-08-15,4.25
2005-08-12,4.27
2005-08-11,4.3
2005-08-10,4.3
2005-08-09,4.33
2005-08-08,4.31
2005-08-05,4.3
2005-08-04,4.28
2005-08-03,4.3
2005-08-02,4.31
2005-08-01,4.3
2005-07-31,4.27
2005-07-29,4.18
2005-07-28,4.19
2005-07-27,4.19
2005-07-26,4.2
2005-07-25,4.18
2005-07-22,4.2
2005-07-21,4.23
2005-07-20,4.23
2005-07-19,4.21
2005-07-18,4.2
2005-07-15,4.22
2005-07-14,4.22
2005-07-13,4.21
2005-07-12,4.2
2005-07-11,4.21
2005-07-08,4.2
2005-07-07,4.21
2005-07-06,4.23
2005-07-05,4.22
2005-07-04,4.2
2005-07-01,4.18
2005-06-30,4.18
2005-06-29,4.11
2005-06-28,4.13
2005-06-27,4.09
2005-06-24,4.12
2005-06-23,4.12
2005-06-22,4.14
2005-06-21,4.2
2005-06-20,4.25
2005-06-17,4.26
2005-06-16,4.28
2005-06-15,4.25
2005-06-14,4.22
2005-06-13,4.21
2005-06-10,4.19
2005-06-09,4.2
2005-06-08,4.19
2005-06-07,4.21
2005-06-06,4.24
2005-06-03,4.23
2005-06-02,4.25
2005-06-01,4.28
2005-05-31,4.34
2005-05-30,4.35
2005-05-27,4.35
2005-05-26,4.36
2005-05-25,4.36
2005-05-24,4.39
2005-05-23,4.42
2005-05-20,4.44
2005-05-19,4.43
2005-05-18,4.43
2005-05-17,4.45
2005-05-16,4.43
2005-05-13,4.42
2005-05-12,4.42
2005-05-11,4.43
2005-05-10,4.42
2005-05-09,4.43
2005-05-06,4.44
2005-05-05,4.42
2005-05-04,4.45
2005-05-03,4.46
2005-05-02,4.49
2005-04-30,4.49
2005-04-29,4.37
2005-04-28,4.36
2005-04-27,4.39
2005-04-26,4.42
2005-04-25,4.42
2005-04-22,4.44
2005-04-21,4.46
2005-04-20,4.47
2005-04-19,4.48
2005-04-18,4.5
2005-04-15,4.47
2005-04-14,4.45
2005-04-13,4.42
2005-04-12,4.45
2005-04-11,4.48
2005-04-08,4.49
2005-04-07,4.49
2005-04-06,4.52
2005-04-05,4.57
2005-04-04,4.57
2005-04-01,4.57
2005-03-31,4.59
2005-03-30,4.48
2005-03-29,4.51
2005-03-28,4.5
2005-03-24,4.51
2005-03-23,4.51
2005-03-22,4.44
2005-03-21,4.42
2005-03-18,4.37
2005-03-17,4.31
2005-03-16,4.29
2005-03-15,4.23
2005-03-14,4.24
2005-03-11,4.23
2005-03-10,4.24
2005-03-09,4.2
2005-03-08,4.16
2005-03-07,4.17
2005-03-04,4.21
2005-03-03,4.24
2005-03-02,4.29
2005-03-01,4.27
2005-02-28,4.23
2005-02-25,4.12
2005-02-24,4.12
2005-02-23,4.13
2005-02-22,4.12
2005-02-21,4.13
2005-02-18,4.11
2005-02-17,4.08
2005-02-16,4.05
2005-02-15,4.04
2005-02-14,4.02
2005-02-11,4.02
2005-02-10,4.02
2005-02-09,4.05
2005-02-08,4.07
2005-02-07,4.09
2005-02-04,4.11
2005-02-03,4.12
2005-02-02,4.12
2005-02-01,4.14
2005-01-31,4.16
2005-01-28,4.17
2005-01-27,4.18
2005-01-26,4.17
2005-01-25,4.17
2005-01-24,4.18
2005-01-21,4.21
2005-01-20,4.21
2005-01-19,4.2
2005-01-18,4.2
2005-01-17,4.2
2005-01-14,4.23
2005-01-13,4.22
2005-01-12,4.25
2005-01-11,4.26
2005-01-10,4.25
2005-01-07,4.29
2005-01-06,4.32
2005-01-05,4.31
2005-01-04,4.3
2005-01-03,4.33
2004-12-31,4.33
2004-12-30,4.32
2004-12-29,4.31
2004-12-28,4.33
2004-12-27,4.29
2004-12-23,4.28
2004-12-22,4.3
2004-12-21,4.3
2004-12-20,4.28
2004-12-17,4.29
2004-12-16,4.26
2004-12-15,4.25
2004-12-14,4.29
2004-12-13,4.29
2004-12-10,4.25
2004-12-09,4.29
2004-12-08,4.31
2004-12-07,4.32
2004-12-06,4.35
2004-12-03,4.4
2004-12-02,4.41
2004-12-01,4.4
2004-11-30,4.42
2004-11-29,4.37
2004-11-26,4.34
2004-11-25,4.34
2004-11-24,4.4
2004-11-23,4.42
2004-11-22,4.43
2004-11-19,4.45
2004-11-18,4.45
2004-11-17,4.46
2004-11-16,4.47
2004-11-15,4.49
2004-11-12,4.51
2004-11-11,4.55
2004-11-10,4.58
2004-11-09,4.59
2004-11-08,4.62
2004-11-05,4.64
2004-11-04,4.76
2004-11-03,4.82
2004-11-02,4.83
2004-11-01,4.81
2004-10-31,4.84
2004-10-29,4.86
2004-10-28,4.89
2004-10-27,4.72
2004-10-26,4.84
2004-10-25,4.84
2004-10-22,4.87
2004-10-21,4.88
2004-10-20,4.9
2004-10-19,4.9
2004-10-18,4.85
2004-10-15,4.88
2004-10-14,4.88
2004-10-13,4.86
2004-10-12,4.87
2004-10-11,4.89
2004-10-08,4.92
2004-10-07,4.98
2004-10-06,4.97
2004-10-05,5.0
2004-10-04,5.02
2004-10-01,5.04
2004-09-30,5.04
2004-09-29,5.01
2004-09-28,5.01
2004-09-27,5.08
2004-09-24,5.1
2004-09-23,5.04
2004-09-22,5.05
2004-09-21,5.06
2004-09-20,5.07
2004-09-17,5.08
2004-09-16,5.11
2004-09-15,5.11
2004-09-14,5.12
2004-09-13,5.14
2004-09-10,5.21
2004-09-09,5.22
2004-09-08,5.25
2004-09-07,5.24
2004-09-06,5.22
2004-09-03,5.21
2004-09-02,5.15
2004-09-01,5.12
2004-08-31,5.04
2004-08-30,5.03
2004-08-27,5.04
2004-08-26,5.05
2004-08-25,5.06
2004-08-24,5.06
2004-08-23,5.08
2004-08-20,5.07
2004-08-19,5.09
2004-08-18,5.14
2004-08-17,5.13
2004-08-16,5.15
2004-08-13,5.15
2004-08-12,5.18
2004-08-11,5.19
2004-08-10,5.19
2004-08-09,5.21
2004-08-06,5.21
2004-08-05,5.28
2004-08-04,5.33
2004-08-03,5.35
2004-08-02,5.36
2004-07-31,5.58
2004-07-30,5.44
2004-07-29,5.52
2004-07-28,5.55
2004-07-27,5.55
2004-07-26,5.52
2004-07-23,5.51
2004-07-22,5.52
2004-07-21,5.53
2004-07-20,5.46
2004-07-19,5.48
2004-07-16,5.5
2004-07-15,5.56
2004-07-14,5.57
2004-07-13,5.58
2004-07-12,5.56
2004-07-09,5.57
2004-07-08,5.56
2004-07-07,5.57
2004-07-06,5.55
2004-07-05,5.56
2004-07-02,5.55
2004-07-01,5.6
2004-06-30,5.6
2004-06-29,5.69
2004-06-28,5.69
2004-06-25,5.66
2004-06-24,5.64
2004-06-23,5.67
2004-06-22,5.68
2004-06-21,5.67
2004-06-18,5.68
2004-06-17,5.75
2004-06-16,5.75
2004-06-15,5.77
2004-06-14,5.83
2004-06-11,5.8
2004-06-10,5.79
2004-06-09,5.75
2004-06-08,5.73
2004-06-07,5.74
2004-06-04,5.76
2004-06-03,5.75
2004-06-02,5.75
2004-06-01,5.75
2004-05-31,5.74
2004-05-28,5.68
2004-05-27,5.65
2004-05-26,5.68
2004-05-25,5.7
2004-05-24,5.73
2004-05-21,5.72
2004-05-20,5.75
2004-05-19,5.72
2004-05-18,5.7
2004-05-17,5.73
2004-05-14,5.8
2004-05-13,5.83
2004-05-12,5.76
2004-05-11,5.8
2004-05-10,5.86
2004-05-07,5.77
2004-05-06,5.63
2004-05-05,5.54
2004-05-04,5.54
2004-05-03,5.51
2004-04-30,5.51
2004-04-29,5.3
2004-04-28,5.23
2004-04-27,5.18
2004-04-26,5.16
2004-04-23,5.17
2004-04-22,5.18
2004-04-21,5.15
2004-04-20,5.07
2004-04-19,5.05
2004-04-16,5.09
2004-04-15,5.1
2004-04-14,5.09
2004-04-13,5.11
2004-04-12,5.04
2004-04-08,5.06
2004-04-07,5.04
2004-04-06,5.06
2004-04-05,5.08
2004-04-02,5.05
2004-04-01,4.99
2004-03-31,4.95
2004-03-30,4.88
2004-03-29,4.94
2004-03-26,4.88
2004-03-25,4.85
2004-03-24,4.87
2004-03-23,4.88
2004-03-22,4.9
2004-03-19,4.91
2004-03-18,4.92
2004-03-17,4.94
2004-03-16,4.97
2004-03-15,4.96
2004-03-12,4.97
2004-03-11,4.95
2004-03-10,4.97
2004-03-09,4.97
2004-03-08,5.01
2004-03-05,5.06
2004-03-04,5.11
2004-03-03,5.15
2004-03-02,5.12
2004-03-01,5.2
2004-02-29,5.22
2004-02-27,5.15
2004-02-26,5.19
2004-02-25,5.14
2004-02-24,5.18
2004-02-23,5.21
2004-02-20,5.2
2004-02-19,5.18
2004-02-18,5.14
2004-02-17,5.16
2004-02-16,5.19
2004-02-13,5.2
2004-02-12,5.26
2004-02-11,5.33
2004-02-10,5.33
2004-02-09,5.34
2004-02-06,5.39
2004-02-05,5.38
2004-02-04,5.38
2004-02-03,5.42
2004-02-02,5.45
2004-01-31,5.43
2004-01-30,5.35
2004-01-29,5.38
2004-01-28,5.22
2004-01-27,5.22
2004-01-26,5.22
2004-01-23,5.18
2004-01-22,5.19
2004-01-21,5.19
2004-01-20,5.19
2004-01-19,5.17
2004-01-16,5.17
2004-01-15,5.18
2004-01-14,5.18
2004-01-13,5.13
2004-01-12,5.13
2004-01-09,5.19
2004-01-08,5.25
2004-01-07,5.28
2004-01-06,5.32
2004-01-05,5.4
2004-01-02,5.41
2003-12-31,5.41
2003-12-30,5.35
2003-12-29,5.34
2003-12-26,5.33
2003-12-24,5.34
2003-12-23,5.34
2003-12-22,5.33
2003-12-19,5.35
2003-12-18,5.35
2003-12-17,5.35
2003-12-16,5.38
2003-12-15,5.41
2003-12-12,5.43
2003-12-11,5.47
2003-12-10,5.43
2003-12-09,5.44
2003-12-08,5.45
2003-12-05,5.47
2003-12-04,5.52
2003-12-03,5.52
2003-12-02,5.6
2003-12-01,5.64
2003-11-30,5.63
2003-11-28,5.63
2003-11-27,5.7
2003-11-26,5.69
2003-11-25,5.67
2003-11-24,5.66
2003-11-21,5.52
2003-11-20,5.57
2003-11-19,5.59
2003-11-18,5.56
2003-11-17,5.58
2003-11-14,5.6
2003-11-13,5.62
2003-11-12,5.69
2003-11-11,5.7
2003-11-10,5.68
2003-11-07,5.73
2003-11-06,5.7
2003-11-05,5.65
2003-11-04,5.65
2003-11-03,5.69
2003-10-31,5.65
2003-10-30,5.57
2003-10-29,5.6
2003-10-28,5.61
2003-10-27,5.6
2003-10-24,5.56
2003-10-23,5.58
2003-10-22,5.55
2003-10-21,5.53
2003-10-20,5.56
2003-10-17,5.52
2003-10-16,5.47
2003-10-15,5.51
2003-10-14,5.52
2003-10-13,5.51
2003-10-10,5.5
2003-10-09,5.54
2003-10-08,5.58
2003-10-07,5.63
2003-10-06,5.63
2003-10-03,5.65
2003-10-02,5.6
2003-10-01,5.51
2003-09-30,5.52
2003-09-29,5.27
2003-09-26,5.26
2003-09-25,5.28
2003-09-24,5.32
2003-09-23,5.35
2003-09-22,5.35
2003-09-19,5.36
2003-09-18,5.38
2003-09-17,5.4
2003-09-16,5.39
2003-09-15,5.42
2003-09-12,5.45
2003-09-11,5.48
2003-09-10,5.49
2003-09-09,5.48
2003-09-08,5.47
2003-09-05,5.55
2003-09-04,5.62
2003-09-03,5.6
2003-09-02,5.65
2003-09-01,5.58
2003-08-31,5.59
2003-08-29,5.54
2003-08-28,5.51
2003-08-27,5.62
2003-08-26,5.46
2003-08-25,5.47
2003-08-22,5.48
2003-08-21,5.48
2003-08-20,5.46
2003-08-19,5.5
2003-08-18,5.49
2003-08-15,5.53
2003-08-14,5.56
2003-08-13,5.5
2003-08-12,5.48
2003-08-11,5.49
2003-08-08,5.48
2003-08-07,5.54
2003-08-06,5.57
2003-08-05,5.56
2003-08-04,5.53
2003-08-01,5.47
2003-07-31,5.35
2003-07-30,5.25
2003-07-29,5.2
2003-07-28,5.18
2003-07-25,5.13
2003-07-24,5.17
2003-07-23,5.16
2003-07-22,5.2
2003-07-21,5.2
2003-07-18,5.23
2003-07-17,5.29
2003-07-16,5.28
2003-07-15,5.21
2003-07-14,5.15
2003-07-11,5.21
2003-07-10,5.22
2003-07-09,5.25
2003-07-08,5.27
2003-07-07,5.25
2003-07-04,5.22
2003-07-03,5.23
2003-07-02,5.18
2003-07-01,5.17
2003-06-30,5.2
2003-06-27,5.21
2003-06-26,5.18
2003-06-25,5.02
2003-06-24,5.05
2003-06-23,5.09
2003-06-20,5.05
2003-06-19,5.03
2003-06-18,4.97
2003-06-17,4.91
2003-06-16,4.87
2003-06-13,4.89
2003-06-12,4.9
2003-06-11,4.93
2003-06-10,4.94
2003-06-09,4.99
2003-06-06,5.03
2003-06-05,5.06
2003-06-04,5.13
2003-06-03,5.17
2003-06-02,5.24
2003-05-31,5.24
2003-05-30,5.28
2003-05-29,5.34
2003-05-28,5.39
2003-05-27,5.33
2003-05-26,5.34
2003-05-23,5.34
2003-05-22,5.44
2003-05-21,5.48
2003-05-20,5.5
2003-05-19,5.48
2003-05-16,5.52
2003-05-15,5.44
2003-05-14,5.43
2003-05-13,5.42
2003-05-12,5.45
2003-05-09,5.5
2003-05-08,5.47
2003-05-07,5.52
2003-05-06,5.55
2003-05-05,5.6
2003-05-02,5.6
2003-05-01,5.67
2003-04-30,5.7
2003-04-29,5.7
2003-04-28,5.69
2003-04-25,5.74
2003-04-24,5.75
2003-04-23,5.79
2003-04-22,5.85
2003-04-21,5.89
2003-04-17,5.9
2003-04-16,5.92
2003-04-15,5.94
2003-04-14,6.03
2003-04-11,6.04
2003-04-10,6.0
2003-04-09,6.04
2003-04-08,6.01
2003-04-07,6.06
2003-04-04,6.14
2003-04-03,6.14
2003-04-02,6.21
2003-04-01,6.27
2003-03-31,6.31
