DATE,VALUE
2003-03-28,6.32
2003-03-27,6.36
2003-03-26,6.38
2003-03-25,6.39
2003-03-24,6.4
2003-03-21,6.48
2003-03-20,6.45
2003-03-19,6.49
2003-03-18,6.4
2003-03-17,6.44
2003-03-14,6.35
2003-03-13,6.31
2003-03-12,6.28
2003-03-11,6.23
2003-03-10,6.22
2003-03-07,6.2
2003-03-06,6.23
2003-03-05,6.28
2003-03-04,6.3
2003-03-03,6.29
2003-02-28,6.33
2003-02-27,6.55
2003-02-26,6.53
2003-02-25,6.56
2003-02-24,6.53
2003-02-21,6.66
2003-02-20,6.58
2003-02-19,6.66
2003-02-18,6.76
2003-02-17,6.7
2003-02-14,6.74
2003-02-13,6.75
2003-02-12,6.76
2003-02-11,6.79
2003-02-10,6.82
2003-02-07,6.86
2003-02-06,6.9
2003-02-05,6.94
2003-02-04,6.91
2003-02-03,6.95
2003-01-31,6.95
2003-01-30,8.73
2003-01-29,8.74
2003-01-28,8.79
2003-01-27,8.73
2003-01-24,8.77
2003-01-23,8.74
2003-01-22,8.82
2003-01-21,8.75
2003-01-20,8.68
2003-01-17,8.69
2003-01-16,8.72
2003-01-15,8.75
2003-01-14,8.77
2003-01-13,8.79
2003-01-10,8.81
2003-01-09,8.82
2003-01-08,8.85
2003-01-07,8.95
2003-01-06,9.04
2003-01-03,9.16
2003-01-02,9.22
2002-12-31,9.14
2002-12-30,9.7
2002-12-27,9.76
2002-12-26,9.71
2002-12-24,9.7
2002-12-23,9.7
2002-12-20,9.72
2002-12-19,9.75
2002-12-18,9.77
2002-12-17,9.75
2002-12-16,9.78
2002-12-13,9.78
2002-12-12,9.8
2002-12-11,9.96
2002-12-10,9.98
2002-12-09,9.97
2002-12-06,9.96
2002-12-05,9.98
2002-12-04,9.97
2002-12-03,9.98
2002-12-02,10.03
2002-11-30,10.04
2002-11-29,9.52
2002-11-28,9.52
2002-11-27,9.54
2002-11-26,9.65
2002-11-25,9.66
2002-11-22,9.67
2002-11-21,9.7
2002-11-20,9.67
2002-11-19,9.78
2002-11-18,9.8
2002-11-15,9.82
2002-11-14,9.91
2002-11-13,9.92
2002-11-12,9.92
2002-11-11,9.95
2002-11-08,10.0
2002-11-07,10.11
2002-11-06,10.13
2002-11-05,10.07
2002-11-04,10.0
2002-11-01,10.08
2002-10-31,10.09
2002-10-30,10.11
2002-10-29,10.13
2002-10-28,10.13
2002-10-25,10.25
2002-10-24,10.27
2002-10-23,10.3
2002-10-22,10.32
2002-10-21,10.36
2002-10-18,10.41
2002-10-17,10.38
2002-10-16,10.44
2002-10-15,10.48
2002-10-14,10.37
2002-10-11,10.37
2002-10-10,10.41
2002-10-09,10.36
2002-10-08,10.23
2002-10-07,10.2
2002-10-04,10.14
2002-10-03,10.19
2002-10-02,10.17
2002-10-01,10.19
2002-09-30,10.25
2002-09-27,10.15
2002-09-26,10.18
2002-09-25,10.16
2002-09-24,10.16
2002-09-23,10.12
2002-09-20,10.03
2002-09-19,9.94
2002-09-18,9.98
2002-09-17,9.91
2002-09-16,9.89
2002-09-13,9.91
2002-09-12,9.96
2002-09-11,10.01
2002-09-10,10.02
2002-09-09,10.04
2002-09-06,10.01
2002-09-05,10.02
2002-09-04,10.04
2002-09-03,9.97
2002-09-02,10.06
2002-08-31,10.09
2002-08-30,10.52
2002-08-29,10.58
2002-08-28,10.62
2002-08-27,10.66
2002-08-26,10.71
2002-08-23,10.7
2002-08-22,10.81
2002-08-21,10.84
2002-08-20,10.79
2002-08-19,10.91
2002-08-16,10.9
2002-08-15,10.9
2002-08-14,10.9
2002-08-13,10.96
2002-08-12,10.91
2002-08-09,10.81
2002-08-08,10.72
2002-08-07,10.89
2002-08-06,10.96
2002-08-05,10.85
2002-08-02,10.9
2002-08-01,11.03
2002-07-31,11.13
2002-07-30,11.55
2002-07-29,11.4
2002-07-26,11.35
2002-07-25,11.24
2002-07-24,11.25
2002-07-23,11.13
2002-07-22,11.06
2002-07-19,11.0
2002-07-18,11.15
2002-07-17,11.23
2002-07-16,11.2
2002-07-15,11.19
2002-07-12,11.25
2002-07-11,11.31
2002-07-10,11.29
2002-07-09,11.36
2002-07-08,11.44
2002-07-05,11.39
2002-07-04,11.32
2002-07-03,11.34
2002-07-02,11.27
2002-07-01,11.29
2002-06-30,11.34
2002-06-28,11.32
2002-06-27,11.34
2002-06-26,11.42
2002-06-25,11.11
2002-06-24,11.38
2002-06-21,11.1
2002-06-20,10.73
2002-06-19,10.56
2002-06-18,10.54
2002-06-17,10.58
2002-06-14,10.58
2002-06-13,10.54
2002-06-12,10.62
2002-06-11,10.55
2002-06-10,10.54
2002-06-07,10.48
2002-06-06,10.58
2002-06-05,10.36
2002-06-04,10.15
2002-06-03,10.19
2002-05-31,10.19
2002-05-30,10.49
2002-05-29,10.49
2002-05-28,10.53
2002-05-27,10.49
2002-05-24,10.46
2002-05-23,10.46
2002-05-22,10.5
2002-05-21,10.45
2002-05-20,10.44
2002-05-17,10.47
2002-05-16,10.5
2002-05-15,10.44
2002-05-14,10.44
2002-05-13,10.29
2002-05-10,10.3
2002-05-09,10.25
2002-05-08,10.2
2002-05-07,10.15
2002-05-06,10.06
2002-05-03,10.07
2002-05-02,10.06
2002-05-01,9.99
2002-04-30,9.93
2002-04-29,11.72
2002-04-26,11.74
2002-04-25,11.75
2002-04-24,11.76
2002-04-23,11.78
2002-04-22,11.78
2002-04-19,11.8
2002-04-18,11.82
2002-04-17,11.81
2002-04-16,11.81
2002-04-15,11.88
2002-04-12,11.8
2002-04-11,11.79
2002-04-10,11.74
2002-04-09,11.77
2002-04-08,11.78
2002-04-05,11.73
2002-04-04,11.92
2002-04-03,11.94
2002-04-02,12.13
2002-04-01,12.13
2002-03-31,12.12
2002-03-28,11.99
2002-03-27,12.15
2002-03-26,12.16
2002-03-25,12.16
2002-03-22,12.13
2002-03-21,12.09
2002-03-20,12.08
2002-03-19,12.02
2002-03-18,12.0
2002-03-15,12.03
2002-03-14,11.96
2002-03-13,12.14
2002-03-12,11.99
2002-03-11,11.98
2002-03-08,12.0
2002-03-07,11.98
2002-03-06,11.96
2002-03-05,11.87
2002-03-04,11.91
2002-03-01,11.91
2002-02-28,11.98
2002-02-27,12.56
2002-02-26,12.78
2002-02-25,12.71
2002-02-22,12.62
2002-02-21,12.65
2002-02-20,12.64
2002-02-19,12.6
2002-02-18,12.6
2002-02-15,12.6
2002-02-14,12.58
2002-02-13,12.6
2002-02-12,12.53
2002-02-11,12.52
2002-02-08,12.54
2002-02-07,12.73
2002-02-06,12.65
2002-02-05,12.68
2002-02-04,12.65
2002-02-01,12.56
2002-01-31,12.7
2002-01-30,14.37
2002-01-29,14.18
2002-01-28,14.16
2002-01-25,14.1
2002-01-24,14.5
2002-01-23,14.47
2002-01-22,14.33
2002-01-21,14.3
2002-01-18,14.32
2002-01-17,14.2
2002-01-16,14.17
2002-01-15,14.15
2002-01-14,14.17
2002-01-11,14.14
2002-01-10,14.13
2002-01-09,14.15
2002-01-08,14.11
2002-01-07,14.1
2002-01-04,14.21
2002-01-03,14.21
2002-01-02,14.26
2001-12-31,14.13
2001-12-28,14.19
2001-12-27,14.01
2001-12-26,13.53
2001-12-24,13.51
2001-12-21,13.48
2001-12-20,13.26
2001-12-19,13.18
2001-12-18,13.21
2001-12-17,13.17
2001-12-14,13.06
2001-12-13,13.02
2001-12-12,12.87
2001-12-11,12.92
2001-12-10,12.96
2001-12-07,12.72
2001-12-06,12.63
2001-12-05,12.57
2001-12-04,12.46
2001-12-03,12.4
2001-11-30,12.41
2001-11-29,11.71
2001-11-28,11.67
2001-11-27,11.73
2001-11-26,11.9
2001-11-23,11.86
2001-11-22,11.7
2001-11-21,11.69
2001-11-20,11.77
2001-11-19,11.76
2001-11-16,11.73
2001-11-15,11.72
2001-11-14,11.76
2001-11-13,11.72
2001-11-12,11.78
2001-11-09,11.78
2001-11-08,11.77
2001-11-07,11.73
2001-11-06,11.76
2001-11-05,11.72
2001-11-02,11.54
2001-11-01,11.72
2001-10-31,11.75
2001-10-30,12.27
2001-10-29,11.84
2001-10-26,11.65
2001-10-25,11.71
2001-10-24,11.73
2001-10-23,11.53
2001-10-22,11.57
2001-10-19,11.5
2001-10-18,11.58
2001-10-17,11.62
2001-10-16,11.62
2001-10-15,11.6
2001-10-12,11.59
2001-10-11,11.64
2001-10-10,11.67
2001-10-09,11.28
2001-10-08,11.26
2001-10-05,11.29
2001-10-04,11.2
2001-10-03,11.24
2001-10-02,11.06
2001-10-01,11.05
2001-09-30,11.1
2001-09-28,11.0
2001-09-27,10.97
2001-09-26,11.13
2001-09-25,11.05
2001-09-24,11.19
2001-09-21,11.07
2001-09-20,10.97
2001-09-19,10.48
2001-09-18,10.58
2001-09-17,10.48
2001-09-14,10.4
2001-09-10,10.18
2001-09-07,10.12
2001-09-06,10.12
2001-09-05,10.1
2001-09-04,10.15
2001-09-03,10.06
2001-08-31,10.09
2001-08-30,10.22
2001-08-29,10.3
2001-08-28,10.32
2001-08-27,10.41
2001-08-24,10.39
2001-08-23,10.4
2001-08-22,10.0
2001-08-21,9.96
2001-08-20,9.95
2001-08-17,9.9
2001-08-16,9.92
2001-08-15,10.18
2001-08-14,10.17
2001-08-13,10.17
2001-08-10,10.18
2001-08-09,10.17
2001-08-08,10.22
2001-08-07,10.23
2001-08-06,10.15
2001-08-03,10.09
2001-08-02,10.3
2001-08-01,10.31
2001-07-31,10.51
2001-07-30,10.5
2001-07-27,10.51
2001-07-26,10.22
2001-07-25,10.25
2001-07-24,10.25
2001-07-23,10.25
2001-07-20,11.13
2001-07-19,10.34
2001-07-18,10.3
2001-07-17,10.25
2001-07-16,9.93
2001-07-13,9.93
2001-07-12,9.24
2001-07-11,8.88
2001-07-10,8.69
2001-07-09,8.69
2001-07-06,8.64
2001-07-05,8.59
2001-07-04,8.57
2001-07-03,8.55
2001-07-02,8.53
2001-06-30,8.59
2001-06-29,8.56
2001-06-28,8.49
2001-06-27,8.45
2001-06-26,8.45
2001-06-25,8.44
2001-06-22,8.44
2001-06-21,8.47
2001-06-20,8.46
2001-06-19,8.4
2001-06-18,8.36
2001-06-15,8.29
2001-06-14,8.33
2001-06-13,8.34
2001-06-12,8.31
2001-06-11,8.28
2001-06-08,8.28
2001-06-07,8.27
2001-06-06,8.28
2001-06-05,8.3
2001-06-04,8.38
2001-06-01,8.39
2001-05-31,8.44
2001-05-30,8.34
2001-05-29,8.4
2001-05-28,8.46
2001-05-25,8.47
2001-05-24,8.5
2001-05-23,8.51
2001-05-22,8.54
2001-05-21,8.51
2001-05-18,8.5
2001-05-17,8.54
2001-05-16,8.56
2001-05-15,8.53
2001-05-14,8.51
2001-05-11,8.47
2001-05-10,8.48
2001-05-09,8.49
2001-05-08,8.5
2001-05-07,8.56
2001-05-04,8.57
2001-05-03,8.59
2001-05-02,8.6
2001-05-01,8.7
2001-04-30,8.68
2001-04-27,8.54
2001-04-26,8.51
2001-04-25,8.57
2001-04-24,8.47
2001-04-23,8.4
2001-04-20,8.2
2001-04-19,8.25
2001-04-18,8.27
2001-04-17,8.26
2001-04-16,8.26
2001-04-12,8.26
2001-04-11,8.26
2001-04-10,8.19
2001-04-09,8.16
2001-04-06,8.22
2001-04-05,8.25
2001-04-04,8.26
2001-04-03,8.28
2001-04-02,8.23
2001-03-31,8.28
2001-03-30,8.26
2001-03-29,8.23
2001-03-28,8.22
2001-03-27,8.25
2001-03-26,8.28
2001-03-23,8.37
2001-03-22,8.3
2001-03-21,8.22
2001-03-20,8.21
2001-03-19,8.08
2001-03-16,8.04
2001-03-15,8.07
2001-03-14,8.08
2001-03-13,8.1
2001-03-12,8.07
2001-03-09,8.07
2001-03-08,8.1
2001-03-07,8.1
2001-03-06,8.1
2001-03-05,8.11
2001-03-02,8.12
2001-03-01,8.08
2001-02-28,8.08
2001-02-27,7.77
2001-02-26,7.82
2001-02-23,7.82
2001-02-22,7.81
2001-02-21,7.79
2001-02-20,7.74
2001-02-19,7.74
2001-02-16,7.74
2001-02-15,7.76
2001-02-14,7.72
2001-02-13,7.71
2001-02-12,7.71
2001-02-09,7.56
2001-02-08,7.57
2001-02-07,7.57
2001-02-06,7.59
2001-02-05,7.56
2001-02-02,7.59
2001-02-01,7.6
2001-01-31,7.62
2001-01-30,7.66
2001-01-29,7.68
2001-01-26,7.7
2001-01-25,7.72
2001-01-24,7.71
2001-01-23,7.72
2001-01-22,7.76
2001-01-19,7.77
2001-01-18,7.82
2001-01-17,7.85
2001-01-16,7.85
2001-01-15,7.87
2001-01-12,7.86
2001-01-11,7.81
2001-01-10,7.88
2001-01-09,7.82
2001-01-08,7.8
2001-01-05,7.86
2001-01-04,7.91
2001-01-03,7.99
2001-01-02,8.04
2000-12-31,8.1
2000-12-29,8.08
2000-12-28,8.12
2000-12-27,8.1
2000-12-26,8.11
2000-12-22,8.11
2000-12-21,8.11
2000-12-20,8.1
2000-12-19,8.16
2000-12-18,8.18
2000-12-15,8.19
2000-12-14,8.26
2000-12-13,8.27
2000-12-12,8.31
2000-12-11,8.3
2000-12-08,8.33
2000-12-07,8.32
2000-12-06,8.29
2000-12-05,8.33
2000-12-04,8.32
2000-12-01,8.33
2000-11-30,8.37
2000-11-29,8.32
2000-11-28,8.31
2000-11-27,8.33
2000-11-24,8.34
2000-11-23,8.33
2000-11-22,8.33
2000-11-21,8.31
2000-11-20,8.28
2000-11-17,8.21
2000-11-16,8.2
2000-11-15,8.21
2000-11-14,8.26
2000-11-13,8.24
2000-11-10,8.24
2000-11-09,8.26
2000-11-08,8.31
2000-11-07,8.31
2000-11-06,8.29
2000-11-03,8.28
2000-11-02,8.29
2000-11-01,8.31
2000-10-31,8.31
2000-10-30,8.19
2000-10-27,8.17
2000-10-26,8.2
2000-10-25,8.18
2000-10-24,8.16
2000-10-23,8.15
2000-10-20,8.16
2000-10-19,8.18
2000-10-18,8.18
2000-10-17,8.08
2000-10-16,8.06
2000-10-13,8.02
2000-10-12,8.01
2000-10-11,7.97
2000-10-10,7.95
2000-10-09,7.92
2000-10-06,7.93
2000-10-05,7.93
2000-10-04,7.92
2000-10-03,7.92
2000-10-02,7.89
2000-09-30,7.88
2000-09-29,7.88
2000-09-28,7.87
2000-09-27,7.88
2000-09-26,7.85
2000-09-25,7.83
2000-09-22,7.82
2000-09-21,7.84
2000-09-20,7.81
2000-09-19,7.78
2000-09-18,7.77
2000-09-15,7.76
2000-09-14,7.75
2000-09-13,7.76
2000-09-12,7.76
2000-09-11,7.76
2000-09-08,7.76
2000-09-07,7.75
2000-09-06,7.74
2000-09-05,7.72
2000-09-04,7.7
2000-09-01,7.71
2000-08-31,7.75
2000-08-30,7.85
2000-08-29,7.85
2000-08-28,7.84
2000-08-25,7.84
2000-08-24,7.83
2000-08-23,7.81
2000-08-22,7.83
2000-08-21,7.82
2000-08-18,7.79
2000-08-17,7.81
2000-08-16,7.81
2000-08-15,7.8
2000-08-14,7.77
2000-08-11,7.76
2000-08-10,7.75
2000-08-09,7.79
2000-08-08,7.8
2000-08-07,7.78
2000-08-04,7.8
2000-08-03,7.81
2000-08-02,7.79
2000-08-01,7.79
2000-07-31,7.81
2000-07-28,7.81
2000-07-27,7.8
2000-07-26,7.79
2000-07-25,7.82
2000-07-24,7.85
2000-07-21,7.84
2000-07-20,7.84
2000-07-19,7.85
2000-07-18,7.86
2000-07-17,7.87
2000-07-14,7.88
2000-07-13,7.86
2000-07-12,7.86
2000-07-11,7.87
2000-07-10,7.89
2000-07-07,7.88
2000-07-06,7.91
2000-07-05,7.86
2000-07-04,7.88
2000-07-03,7.88
2000-06-30,7.85
2000-06-29,7.53
2000-06-28,7.51
2000-06-27,7.52
2000-06-26,7.53
2000-06-23,7.52
2000-06-22,7.5
2000-06-21,7.48
2000-06-20,7.45
2000-06-19,7.44
2000-06-16,7.42
2000-06-15,7.48
2000-06-14,7.51
2000-06-13,7.5
2000-06-12,7.54
2000-06-09,7.54
2000-06-08,7.54
2000-06-07,7.47
2000-06-06,7.48
2000-06-05,7.47
2000-06-02,7.49
2000-06-01,7.55
2000-05-31,7.58
2000-05-30,7.81
2000-05-29,7.78
2000-05-26,7.75
2000-05-25,7.78
2000-05-24,7.81
2000-05-23,7.83
2000-05-22,7.78
2000-05-19,7.83
2000-05-18,7.79
2000-05-17,7.79
2000-05-16,7.73
2000-05-15,7.72
2000-05-12,7.82
2000-05-11,7.75
2000-05-10,7.68
2000-05-09,7.67
2000-05-08,7.7
2000-05-05,7.71
2000-05-04,7.72
2000-05-03,7.63
2000-05-02,7.63
2000-05-01,7.61
2000-04-30,7.61
2000-04-28,7.8
2000-04-27,7.78
2000-04-26,7.78
2000-04-25,7.82
2000-04-24,7.77
2000-04-20,7.77
2000-04-19,7.76
2000-04-18,7.79
2000-04-17,7.78
2000-04-14,7.75
2000-04-13,7.72
2000-04-12,7.7
2000-04-11,7.66
2000-04-10,7.7
2000-04-07,7.76
2000-04-06,7.7
2000-04-05,7.7
2000-04-04,7.78
2000-04-03,7.8
2000-03-31,7.73
2000-03-30,7.82
2000-03-29,7.88
2000-03-28,7.86
2000-03-27,7.88
2000-03-24,7.89
2000-03-23,7.93
2000-03-22,7.89
2000-03-21,7.88
2000-03-20,7.88
2000-03-17,7.88
2000-03-16,7.9
2000-03-15,7.97
2000-03-14,7.98
2000-03-13,7.97
2000-03-10,7.97
2000-03-09,7.97
2000-03-08,7.97
2000-03-07,7.98
2000-03-06,7.98
2000-03-03,8.0
2000-03-02,8.01
2000-03-01,8.0
2000-02-29,8.01
2000-02-28,8.18
2000-02-25,8.14
2000-02-24,8.15
2000-02-23,8.15
2000-02-22,8.14
2000-02-21,8.23
2000-02-18,8.24
2000-02-17,8.23
2000-02-16,8.22
2000-02-15,8.21
2000-02-14,8.24
2000-02-11,8.26
2000-02-10,8.26
2000-02-09,8.24
2000-02-08,8.26
2000-02-07,8.28
2000-02-04,8.28
2000-02-03,8.27
2000-02-02,8.26
2000-02-01,8.31
2000-01-31,8.26
2000-01-28,8.24
2000-01-27,8.24
2000-01-26,8.22
2000-01-25,8.2
2000-01-24,8.23
2000-01-21,8.23
2000-01-20,8.26
2000-01-19,8.22
2000-01-18,8.26
2000-01-17,8.24
2000-01-14,8.21
2000-01-13,8.23
2000-01-12,8.24
2000-01-11,8.22
2000-01-10,8.19
2000-01-07,8.21
2000-01-06,8.3
2000-01-05,8.29
2000-01-04,8.27
2000-01-03,8.27
1999-12-31,8.22
1999-12-30,8.22
1999-12-29,8.17
1999-12-28,8.2
1999-12-27,8.19
1999-12-24,8.18
1999-12-23,8.18
1999-12-22,8.19
1999-12-21,8.16
1999-12-20,8.17
1999-12-17,8.17
1999-12-16,8.14
1999-12-15,8.08
1999-12-14,8.11
1999-12-13,8.09
1999-12-10,8.07
1999-12-09,8.15
1999-12-08,8.17
1999-12-07,8.26
1999-12-06,8.29
1999-12-03,8.33
1999-12-02,8.38
1999-12-01,8.35
1999-11-30,8.38
1999-11-29,8.01
1999-11-26,7.96
1999-11-25,7.93
1999-11-24,7.93
1999-11-23,7.87
1999-11-22,7.88
1999-11-19,7.87
1999-11-18,7.9
1999-11-17,7.9
1999-11-16,7.81
1999-11-15,7.87
1999-11-12,7.81
1999-11-11,7.86
1999-11-10,7.9
1999-11-09,7.92
1999-11-08,7.93
1999-11-05,7.95
1999-11-04,7.98
1999-11-03,8.04
1999-11-02,8.02
1999-11-01,8.04
1999-10-31,8.0
1999-10-29,8.38
1999-10-28,8.43
1999-10-27,8.46
1999-10-26,8.43
1999-10-25,8.46
1999-10-22,8.44
1999-10-21,8.42
1999-10-20,8.44
1999-10-19,8.42
1999-10-18,8.42
1999-10-15,8.41
1999-10-14,8.41
1999-10-13,8.37
1999-10-12,8.39
1999-10-11,8.44
1999-10-08,8.42
1999-10-07,8.41
1999-10-06,8.4
1999-10-05,8.39
1999-10-04,8.41
1999-10-01,8.4
1999-09-30,8.36
1999-09-29,8.43
1999-09-28,8.42
1999-09-27,8.39
1999-09-24,8.39
1999-09-23,8.26
1999-09-22,8.27
1999-09-21,8.26
1999-09-20,8.25
1999-09-17,8.25
1999-09-16,8.27
1999-09-15,8.28
1999-09-14,8.27
1999-09-13,8.21
1999-09-10,8.22
1999-09-09,8.26
1999-09-08,8.2
1999-09-07,8.17
1999-09-06,8.15
1999-09-03,8.14
1999-09-02,8.18
1999-09-01,8.13
1999-08-31,8.05
1999-08-30,7.63
1999-08-27,7.63
1999-08-26,7.64
1999-08-25,7.64
1999-08-24,7.64
1999-08-23,7.64
1999-08-20,7.63
1999-08-19,7.66
1999-08-18,7.66
1999-08-17,7.65
1999-08-16,7.66
1999-08-13,7.55
1999-08-12,7.55
1999-08-11,7.55
1999-08-10,7.55
1999-08-09,7.57
1999-08-06,7.51
1999-08-05,7.51
1999-08-04,7.49
1999-08-03,7.49
1999-08-02,7.46
1999-07-31,7.29
1999-07-30,7.64
1999-07-29,7.65
1999-07-28,7.62
1999-07-27,7.61
1999-07-26,7.57
1999-07-23,7.61
1999-07-22,7.46
1999-07-21,7.55
1999-07-20,7.57
1999-07-19,7.69
1999-07-16,7.65
1999-07-15,7.67
1999-07-14,7.6
1999-07-13,7.66
1999-07-12,7.54
1999-07-09,7.48
1999-07-08,7.5
1999-07-07,7.47
1999-07-06,7.45
1999-07-05,7.42
1999-07-02,7.41
1999-07-01,7.36
1999-06-30,7.36
1999-06-29,7.36
1999-06-28,7.23
1999-06-25,7.24
1999-06-24,7.22
1999-06-23,7.19
1999-06-22,7.18
1999-06-21,7.17
1999-06-18,7.15
1999-06-17,7.18
1999-06-16,7.32
1999-06-15,7.33
1999-06-14,7.28
1999-06-11,7.35
1999-06-10,7.36
1999-06-09,7.3
1999-06-08,7.31
1999-06-07,7.34
1999-06-04,7.35
1999-06-03,7.35
1999-06-02,7.29
1999-06-01,7.45
1999-05-31,7.69
1999-05-28,7.65
1999-05-27,7.64
1999-05-26,7.63
1999-05-25,7.72
1999-05-24,7.39
1999-05-21,7.33
1999-05-20,7.31
1999-05-19,7.28
1999-05-18,7.22
1999-05-17,7.22
1999-05-14,7.23
1999-05-13,7.24
1999-05-12,7.24
1999-05-11,7.23
1999-05-10,7.22
1999-05-07,7.29
1999-05-06,7.32
1999-05-05,7.3
1999-05-04,7.28
1999-05-03,7.35
1999-04-30,7.35
1999-04-29,9.6
1999-04-28,9.6
1999-04-27,9.96
1999-04-26,9.96
1999-04-23,10.08
1999-04-22,10.62
1999-04-21,10.62
1999-04-20,10.62
1999-04-19,10.62
1999-04-16,10.61
1999-04-15,10.61
1999-04-14,10.72
1999-04-13,10.72
1999-04-12,10.84
1999-04-09,11.0
1999-04-08,11.0
1999-04-07,11.05
1999-04-06,11.38
1999-04-05,11.51
1999-04-02,11.5
1999-04-01,11.5
1999-03-31,11.79
1999-03-30,11.79
1999-03-29,10.95
1999-03-26,11.51
1999-03-25,11.51
1999-03-24,11.51
1999-03-23,11.51
1999-03-22,11.5
1999-03-19,11.5
1999-03-18,11.5
1999-03-17,11.5
1999-03-16,11.49
1999-03-15,11.49
1999-03-12,11.49
1999-03-11,11.48
1999-03-10,11.48
1999-03-09,11.48
1999-03-08,11.48
1999-03-05,11.47
1999-03-04,11.47
1999-03-03,11.47
1999-03-02,11.47
1999-03-01,11.47
1999-02-28,11.47
1999-02-26,11.46
1999-02-25,11.46
1999-02-24,11.46
1999-02-23,11.46
1999-02-22,11.46
1999-02-19,11.45
1999-02-18,11.45
1999-02-17,11.45
1999-02-16,11.45
1999-02-15,11.44
1999-02-12,11.44
1999-02-11,11.44
1999-02-10,11.44
1999-02-09,11.43
1999-02-08,11.43
1999-02-05,11.43
1999-02-04,11.43
1999-02-03,11.43
1999-02-02,11.42
1999-02-01,11.42
1999-01-31,11.42
1999-01-29,11.42
1999-01-28,11.42
1999-01-27,11.41
1999-01-26,11.41
1999-01-25,11.41
1999-01-22,11.41
1999-01-21,11.41
1999-01-20,11.4
1999-01-19,11.4
1999-01-18,11.4
1999-01-15,11.4
1999-01-14,11.39
1999-01-13,11.39
1999-01-12,11.39
1999-01-11,11.39
1999-01-08,11.39
1999-01-07,11.38
1999-01-06,11.38
1999-01-05,11.38
1999-01-04,11.38
1998-12-31,11.37
